mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
5,5700,23,20,954,1481,2017,5129,-212,178
5,5700,16,22,923,-708,213,135,-1534,5658
5,5700,22,20,928,1257,1387,5446,-339,435
5,5700,17,23,887,-554,218,4677,-1435,1685
5,5700,24,17,928,1348,1618,5316,-1224,1662
5,5700,22,19,919,762,957,1190,-541,4389
5,5700,23,24,903,1552,2276,4434,-680,669
5,5700,19,22,964,447,1908,4167,-291,588
5,5700,16,21,952,-639,0,0,-1513,1145
5,5700,24,17,872,1060,1699,3958,-950,2672
5,5700,16,11,870,-2118,203,307,-2915,5009
5,5700,24,18,954,1600,1676,5702,-578,2191
5,5700,19,16,933,-203,877,450,-899,3497
5,5700,24,25,960,2297,3130,4146,-132,74
5,5700,20,27,934,1158,1708,4908,-176,1843
5,5700,17,19,905,-832,765,1488,-1293,5251
5,5700,26,31,886,3053,3223,5688,-115,77
5,5700,19,17,881,-647,1557,1419,-892,5610
5,5700,22,25,912,1518,1598,5519,-1859,3128
5,5700,20,18,925,242,855,4646,-1607,3199
5,5700,28,20,909,2839,2863,5735,-559,464
5,5700,19,21,932,283,1518,1045,-93,75
5,5700,23,37,910,3047,3253,5470,-129,83
5,5700,24,31,977,3112,3275,4921,-300,221
5,5700,29,16,956,3099,3181,5709,-268,162
5,5700,20,21,909,309,953,3617,-480,1105
5,5700,25,15,870,1063,1503,3653,-1212,1573
5,5700,30,17,900,3072,3707,4646,-365,1430
5,5700,19,13,906,-747,4,2,-1984,2997
5,5700,25,26,910,2371,2911,5285,-29,17
5,5700,25,22,872,1789,2067,5590,-199,127
5,5700,20,13,914,-463,1005,700,-1046,2133
5,5700,18,10,934,-1215,176,124,-1517,5731
5,5700,23,22,938,1381,2477,4226,-946,1152
5,5700,18,19,909,-473,490,2871,-795,2138
5,5700,22,21,955,1283,1949,4581,-444,1555
5,5700,27,25,950,3374,4118,3753,-115,57
5,5700,18,18,947,-351,0,0,-1602,1842
5,5700,23,23,965,1803,2193,5461,-220,171
5,5700,19,20,914,-139,1598,3022,-564,1133
5,5700,24,25,923,2095,2293,5239,-572,421
5,5700,19,27,926,826,1431,5351,-1015,1839
5,5700,13,22,948,-1448,103,317,-2131,3348
5,5700,20,26,925,833,1486,5215,-690,408
5,5700,21,20,909,564,1780,4287,-206,131
5,5700,19,20,966,360,1515,2521,-160,1621
5,5700,19,24,910,359,1106,5120,-1651,3526
5,5700,19,32,878,1116,1653,4154,-239,574
5,5700,22,19,893,728,858,5241,-674,3088
5,5700,27,25,933,3178,3625,5486,-189,1706
5,5700,24,16,930,1262,1436,5588,-389,3145
5,5700,14,22,932,-1160,200,3995,-1553,2646
5,5700,24,25,932,2187,2339,5147,-67,52
5,5700,14,16,958,-1730,94,204,-1994,5602
5,5700,23,19,921,1216,1263,5690,-658,1296
5,5700,16,29,902,-199,311,142,-2108,2741
5,5700,18,19,975,51,1003,331,-447,3833
5,5700,21,23,903,931,1911,3312,-199,402
5,5700,21,24,939,1095,1281,5514,-1071,1314
5,5700,18,18,883,-762,324,954,-1498,2960
5,5700,23,10,906,314,1180,3579,-619,485
5,5700,27,16,945,2216,2383,5635,-1260,1736
5,5700,19,16,947,-151,865,4498,-815,2377
5,5700,21,26,970,1626,2079,2567,-551,563
5,5700,16,15,923,-1440,434,1802,-1599,4798
5,5700,22,19,912,861,1051,777,-612,2810
5,5700,14,23,937,-1257,571,28,-2501,5498
5,5700,17,23,906,-461,247,1716,-941,5511
5,5700,31,16,920,3487,3516,5734,-176,159
5,5700,23,19,898,1102,1263,5622,-422,1145
5,5700,21,20,879,413,917,4884,-535,455
5,5700,28,22,931,3112,3419,4531,-90,128
5,5700,18,15,922,-660,1834,976,-661,5734
5,5700,21,35,952,2344,2634,3676,-373,355
5,5700,27,20,920,2624,2936,4728,-589,451
5,5700,22,14,937,414,910,3022,-500,1589
5,5700,26,26,954,3086,3160,4220,-108,220
5,5700,24,18,902,1304,1798,5245,-160,123
5,5700,23,27,907,1908,2237,5153,-220,679
5,5700,21,27,899,1257,2379,3930,-219,182
5,5700,25,33,858,2804,3339,3880,-390,1069
5,5700,20,12,930,-434,1174,2893,-722,4848
5,5700,23,14,890,417,1091,4563,-1510,1888
5,5700,18,16,945,-420,56,161,-2194,3539
5,5700,26,19,909,1906,2778,4366,-613,472
5,5700,20,16,911,-38,841,4936,-979,3526
5,5700,16,17,947,-906,863,695,-1999,4678
5,5700,21,28,893,1319,1723,4892,-343,3058
5,5700,25,25,932,2580,2824,5578,-523,1321
5,5700,21,19,962,808,1241,5064,-126,1666
5,5700,19,23,939,427,1303,3575,-681,484
5,5700,32,26,858,4422,4669,5564,-7,574
5,5700,24,20,939,1776,2508,4243,-755,1867
5,5700,20,14,917,-309,900,2422,-868,5297
5,5700,22,17,970,1006,2323,2994,-511,449
5,5700,24,14,893,720,739,5734,-1130,3563
5,5700,24,22,942,1906,2115,5042,-41,41
5,5700,18,13,995,-602,484,3524,-722,1710
5,5700,20,26,910,804,1496,4649,-295,336
5,5700,26,21,878,2124,2348,5613,-146,542
5,5700,28,20,937,2887,3027,4968,-36,46
5,5700,15,16,928,-1658,178,116,-2375,5047
5,5700,18,23,908,-82,707,1537,-922,4799
5,5700,23,16,915,746,1282,5395,-803,814
5,5700,28,23,967,3459,3513,5702,-327,295
5,5700,21,17,957,551,1054,5295,-963,675
5,5800,29,22,991,3564,3899,5326,-816,643
5,5800,22,28,1037,2366,2706,5535,-508,1141
5,5800,23,26,912,1689,2323,4813,-3,1
5,5800,30,21,933,3450,3537,5786,-227,388
5,5800,20,25,910,532,1346,4145,-385,228
5,5800,22,20,948,939,1494,4897,-168,154
5,5800,13,20,975,-1810,16,81,-2795,5344
5,5800,24,22,958,1826,2318,4780,-275,272
5,5800,24,19,974,1594,2007,5098,-993,2394
5,5800,26,25,988,3033,3471,5365,-124,88
5,5800,18,22,982,218,1124,4346,-720,659
5,5800,28,27,950,3622,4100,4792,-71,92
5,5800,25,14,929,1198,1296,4866,-665,532
5,5800,27,19,931,2183,2659,5561,-200,183
5,5800,31,26,989,4577,4681,5795,-219,1242
5,5800,13,19,927,-1991,100,275,-3029,5089
5,5800,28,27,900,3146,3872,5068,-52,39
5,5800,26,17,960,1894,2002,5759,-413,576
5,5800,21,13,971,83,1871,944,-359,235
5,5800,29,24,883,3087,3174,5828,-30,10
5,5800,19,21,1015,529,594,5794,-762,4683
5,5800,24,21,961,1751,2147,4668,-966,868
5,5800,23,20,983,1437,1950,3193,-624,597
5,5800,22,27,885,1357,1815,2949,-451,286
5,5800,21,18,953,378,1179,2376,-398,4551
5,5800,27,22,951,2891,2967,5797,-577,1848
5,5800,29,16,952,2686,3148,5571,-226,225
5,5800,22,26,944,1606,1936,1649,-184,230
5,5800,13,26,945,-1193,34,97,-1335,1792
5,5800,20,19,896,3,1539,2111,-488,4492
5,5800,21,28,984,1758,3030,4307,-71,65
5,5800,25,21,937,1813,1966,5740,-388,377
5,5800,20,23,985,978,1097,5781,-656,5265
5,5800,21,20,931,495,1449,2379,-785,1398
5,5800,20,18,917,-234,1388,2593,-947,5809
5,5800,30,19,946,3336,3535,5678,-691,540
5,5800,23,25,896,1492,1971,5159,-110,86
5,5800,18,20,940,-332,294,4330,-1018,1337
5,5800,33,29,943,5230,5458,5708,-81,58
5,5800,23,23,927,1326,1418,5788,-687,623
5,5800,24,14,912,709,1059,1549,-654,3966
5,5800,22,22,947,1025,1912,2570,-18,6
5,5800,10,21,999,-2380,97,143,-2691,5604
5,5800,23,23,968,1595,2633,3528,-223,214
5,5800,20,23,965,760,1048,808,-423,2058
5,5800,24,18,977,1653,2355,5354,-731,866
5,5800,16,27,973,-7,1359,2258,-206,3557
5,5800,21,28,962,1559,1981,4642,-377,243
5,5800,27,18,917,1963,2791,4357,-31,17
5,5800,22,23,892,800,1087,5652,-320,222
5,5800,15,23,957,-943,371,869,-1543,4539
5,5800,18,20,980,-142,352,984,-1344,2203
5,5800,32,18,908,3570,3714,5666,-52,27
5,5800,20,28,924,952,1301,4268,-937,2258
5,5800,16,8,962,-1984,371,165,-2851,4785
5,5800,18,26,936,135,966,826,-249,5355
5,5800,24,17,1000,1682,2363,2972,-77,68
5,5800,25,21,928,1740,1743,5848,-585,3123
5,5800,19,16,971,-344,454,4258,-1009,1858
5,5800,12,18,928,-2568,0,0,-2691,5620
5,5800,34,18,980,4741,4839,5605,-74,68
5,5800,21,24,943,971,971,5855,-564,517
5,5800,17,22,911,-424,888,3766,-1023,1062
5,5800,17,19,913,-901,34,476,-1703,4395
5,5800,26,19,904,1814,1882,5824,-337,292
5,5800,31,26,947,4291,4418,5798,-167,104
5,5800,27,15,936,1779,2040,5198,-455,431
5,5800,17,15,930,-1302,615,2732,-1314,5826
5,5800,26,20,920,1953,3097,3351,-72,33
5,5800,21,22,943,759,882,5776,-779,3251
5,5800,33,20,929,4186,4416,5331,-237,154
5,5800,22,17,926,362,1077,1586,-639,4623
5,5800,16,23,900,-985,265,2596,-1129,3748
5,5800,21,21,957,804,3102,2458,-101,76
5,5800,28,22,937,2957,3821,4652,-210,223
5,5800,24,26,968,2305,2601,5382,-883,881
5,5800,18,23,906,-61,1462,1355,-218,255
5,5800,18,26,967,588,1296,3082,-506,1575
5,5800,28,11,958,1802,2385,3885,-690,635
5,5800,23,31,973,2645,2787,5767,-184,168
5,5800,22,22,948,1208,1412,5445,-657,442
5,5800,24,21,888,1295,2062,1707,-5,10
5,5800,23,16,933,655,1916,3828,-1122,1844
5,5800,21,15,970,184,1167,837,-394,5653
5,5800,25,24,910,2038,2535,5103,-142,1608
5,5800,25,26,932,2359,3163,3341,-17,13
5,5800,24,18,911,1100,1819,4842,-324,291
5,5800,30,24,910,3497,3608,5647,-17,942
5,5800,19,19,974,-74,1071,3210,-401,5172
5,5800,19,24,938,211,461,425,-1214,2811
5,5800,22,17,959,627,917,2574,-882,4607
5,5800,16,17,901,-1438,54,26,-2176,2949
5,5800,24,21,937,1611,2331,3024,-245,376
5,5800,25,20,947,1716,2152,5402,-409,477
5,5800,22,19,966,971,1751,2877,-606,438
5,5800,30,19,981,3715,3947,5585,-530,1946
5,5800,29,23,889,3089,3201,4698,-120,126
5,5800,26,18,919,1765,1805,3119,-352,1094
5,5800,19,19,948,-78,108,287,-1659,4325
5,5800,21,26,897,873,2362,3326,-46,46
5,5800,22,26,971,1591,2003,5536,-624,1222
5,5800,28,28,949,3652,4137,5033,-177,363
5,5800,19,22,918,-28,898,1760,-830,4541
5,5800,22,22,939,1214,1911,4139,-307,220
5,5800,25,15,933,1329,1912,3843,-1704,1965
5,5800,13,27,922,-1305,153,543,-1745,5449
5,5800,21,22,952,772,1153,5195,-473,982
5,5800,14,25,914,-1306,0,0,-1786,5737
5,5800,18,15,979,-649,4,1,-1425,2598
5,5800,32,16,977,3856,4514,5174,-120,213
5,5800,19,28,944,818,960,5795,-406,264
5,5800,16,16,949,-1314,16,146,-2331,3739
5,5800,26,21,974,2392,2600,5728,-311,3669
5,5800,18,20,990,-124,979,2077,-678,4578
5,5800,21,18,1012,800,1197,4664,-722,2004
5,5800,22,15,908,132,1642,4420,-199,420
5,5800,21,20,958,760,1324,1571,-597,4685
5,5800,20,20,895,9,916,481,-471,4362
5,5800,26,18,902,1698,1985,5413,-116,2320
5,5800,28,20,923,2724,2900,5752,-1044,2488
5,5800,21,21,953,616,791,3915,-748,2677
5,5800,24,22,972,1798,2018,5618,-568,2774
5,5800,25,22,957,2117,2607,3314,-186,525
5,5800,17,21,938,-469,1363,409,-857,5817
5,5800,29,36,946,4772,4793,5870,-318,286
5,5800,20,24,970,864,1420,1228,-111,3781
5,5800,29,33,869,3994,4690,5331,-431,771
5,5800,27,22,911,2419,2981,3061,-58,38
5,5800,10,29,912,-2045,343,90,-2581,5097
5,5800,19,18,957,8,393,5455,-1309,4299
5,5800,27,36,941,4290,4311,5862,-267,278
5,5800,24,21,937,1538,1805,4831,-169,2743
5,5800,24,24,935,1960,2034,5802,-1222,2885
5,5800,20,20,979,450,1461,970,-246,4550
5,5800,24,21,941,1759,2180,1594,-212,426
5,5800,26,32,937,3268,3470,5731,-251,243
5,5800,25,23,940,2099,2243,5777,-452,424
5,5800,18,24,931,-125,682,4071,-1430,2138
5,5800,27,14,921,1763,2740,2036,-243,148
5,5800,17,18,955,-876,307,8,-1653,5008
5,5800,14,32,935,-325,230,128,-1416,4361
5,5800,29,21,915,2896,2966,5809,-924,2192
5,5800,27,22,985,2888,3046,5103,-363,354
5,5800,21,23,897,618,887,5709,-2075,3912
5,5800,19,19,940,-266,388,3449,-1452,2067
5,5800,19,18,919,-432,1371,1461,-571,5746
5,5800,16,17,913,-1470,919,638,-2096,5010
5,5800,23,21,905,1173,1441,5565,-1655,1599
5,5800,27,26,961,3235,3244,5847,-719,631
5,5800,17,20,937,-597,371,333,-1164,3015
5,5800,23,29,975,2254,3052,4180,-39,92
5,5800,28,24,935,3225,3499,4760,-6,2
5,5800,14,28,952,-858,84,3142,-1893,2129
5,5800,27,24,932,2925,3200,5657,-392,882
5,5800,15,11,945,-2393,0,0,-2742,5405
5,5800,26,23,904,2328,2733,5380,-21,12
5,5800,22,23,930,1193,1306,5779,-1497,2099
5,5800,15,21,907,-1404,8,2,-1867,3774
5,5800,18,19,955,-310,551,636,-574,2933
5,5800,24,22,924,1627,1928,5539,-685,1349
5,5800,28,14,964,2238,2709,3579,-519,410
5,5800,23,21,938,1286,1683,5495,-711,1883
5,5800,29,19,932,2831,2955,5804,-237,190
5,5800,24,16,934,1183,1996,4703,-192,153
5,5800,24,14,931,776,1895,3999,-380,263
5,5800,22,14,934,156,2156,2961,-501,408
5,5800,21,25,1006,1521,1771,5387,-78,54
5,5800,24,22,941,1674,2104,5564,-990,1031
5,5800,25,19,945,1621,1831,4948,-269,2603
5,5800,26,20,971,2271,2430,5665,-187,1259
5,5800,28,30,967,4022,4082,5839,-805,840
5,5800,30,24,950,3812,4642,5183,-52,37
5,5800,20,24,964,868,1525,4746,-600,2125
5,5800,28,17,956,2570,2744,5413,-232,819
5,5800,10,24,938,-2398,646,502,-2398,5844
5,5800,17,11,900,-1896,273,1200,-2355,4951
5,5800,24,27,997,2547,2664,5754,-116,70
5,5800,27,17,963,2384,2397,5777,-296,216
5,5800,23,29,889,1861,1900,5854,-377,963
5,5800,26,19,937,1983,2762,3707,-605,501
5,5800,20,16,960,-121,971,3644,-297,4759
5,5800,22,15,958,498,731,5672,-1317,2590
5,5800,20,19,945,47,1250,1776,-1778,5036
5,5800,13,29,965,-837,286,327,-1829,3672
5,5800,16,18,902,-1477,113,1467,-1477,5841
5,5800,15,21,923,-1384,1072,745,-1412,5800
5,5800,26,23,929,2296,2897,3432,-463,965
5,5800,27,26,911,2872,3021,5671,-56,42
5,5800,30,21,939,3490,3886,5065,-30,28
5,5800,23,10,973,334,1678,3423,-367,870
5,5800,15,27,950,-650,226,3037,-1449,5443
5,5800,23,22,965,1618,1624,5852,-111,78
5,5800,25,28,939,2714,2926,5673,-92,106
5,5800,24,20,957,1542,2917,3066,-549,573
5,5800,32,17,923,3562,3569,5852,-888,1284
5,5800,21,28,987,1640,2588,2695,-28,13
5,5800,26,22,883,1933,2059,5766,-398,374
5,5800,21,28,999,1636,2618,2830,-245,182
5,5800,26,20,957,2333,2784,5194,-488,954
5,5800,28,26,944,3334,3355,5841,-48,49
5,5900,21,20,962,595,942,4686,-549,3171
5,5900,20,25,968,953,1341,5665,-1795,2981
5,5900,13,20,998,-1771,91,13,-1775,5937
5,5900,18,21,939,-373,591,4349,-696,1624
5,5900,21,20,936,351,1910,2757,-494,439
5,5900,22,25,955,1185,1283,5889,-543,2513
5,5900,23,23,984,1490,2242,4837,-521,2285
5,5900,15,20,988,-1290,179,196,-1919,2963
5,5900,26,19,970,2007,2582,5265,-821,1226
5,5900,17,25,924,-524,0,0,-2011,3878
5,5900,28,22,913,2399,2942,5383,-1159,1245
5,5900,18,23,896,-609,40,3723,-1495,2276
5,5900,30,22,981,3663,4009,5736,-204,115
5,5900,31,20,924,3338,3396,5928,-144,123
5,5900,27,21,926,2156,2334,5202,-604,985
5,5900,18,23,885,-657,1315,1548,-1078,4739
5,5900,26,17,933,1620,1889,5769,-314,212
5,5900,17,13,932,-1670,1,2,-2313,4118
5,5900,22,18,941,592,1747,1453,-267,197
5,5900,22,17,929,209,2135,1438,-188,4941
5,5900,15,29,923,-605,175,2001,-1776,4856
5,5900,16,22,962,-877,815,1477,-1243,5650
5,5900,18,23,914,-450,1362,2170,-634,4884
5,5900,23,16,973,798,1231,5552,-439,835
5,5900,29,25,1014,3878,3878,5966,-42,23
5,5900,20,14,967,-460,1196,1676,-1024,5743
5,5900,16,13,994,-1681,135,230,-2613,4556
5,5900,22,30,951,1697,2158,4022,-105,139
5,5900,15,17,946,-1908,715,184,-1916,5929
5,5900,19,21,992,98,997,1005,-439,4546
5,5900,19,26,968,474,1512,2611,-417,1030
5,5900,22,18,942,437,1083,3168,-622,2042
5,5900,24,21,981,1739,3048,3967,-295,232
5,5900,21,22,939,361,1385,4039,-697,1316
5,5900,21,24,1004,1117,2101,3605,-213,137
5,5900,24,15,926,617,1208,4332,-577,3311
5,5900,22,17,974,472,562,5880,-1317,2834
5,5900,20,17,956,-310,215,553,-1098,3143
5,5900,21,21,945,612,1146,5267,-1157,2981
5,5900,18,18,967,-595,0,0,-1777,4036
5,5900,25,22,925,1802,2007,3670,-111,73
5,5900,29,16,893,2107,2921,4142,-761,1162
5,5900,25,25,964,2378,2959,4630,-133,192
5,5900,14,16,935,-2316,497,662,-2664,5827
5,5900,25,22,941,1830,2155,4528,-304,1638
5,5900,15,22,982,-1215,171,1391,-1225,2557
5,5900,19,23,1021,448,529,295,-835,2673
5,5900,26,23,900,2060,2088,5939,-270,165
5,5900,23,20,966,1199,1485,5773,-535,3640
5,5900,20,28,969,1168,1632,5247,-494,1526
5,5900,27,30,941,3196,3308,3463,-216,129
5,5900,24,17,981,1097,1479,5591,-828,3351
5,5900,26,26,922,2256,2256,5967,-931,1377
5,5900,23,24,947,1523,2911,4181,-91,77
5,5900,24,25,995,2093,2233,5617,-147,99
5,5900,22,24,974,1196,1804,4548,-459,2786
5,5900,16,23,946,-918,281,1057,-1362,3554
5,5900,23,26,921,1230,1723,2534,-284,1258
5,5900,23,21,916,725,1016,5721,-1055,2091
5,5900,25,25,981,2339,2478,5854,-552,2588
5,5900,27,17,943,1827,2310,4411,-746,922
5,5900,29,19,972,2925,3266,5607,-1234,1761
5,5900,24,24,961,1669,1777,5578,-113,163
5,5900,30,15,966,2741,3309,4355,-536,776
5,5900,19,25,993,549,839,4465,-2023,2599
5,5900,25,21,1002,1888,1949,5361,-701,1829
5,5900,21,20,939,202,1249,4199,-429,605
5,5900,28,30,951,3569,3934,5237,-614,2180
5,5900,28,14,952,1922,2086,4190,-124,314
5,5900,26,22,971,2264,2609,3501,-669,611
5,5900,17,15,1002,-1000,334,857,-1811,4906
5,5900,24,15,959,859,1657,902,-520,4831
5,5900,30,15,932,2531,2633,5851,-719,521
5,5900,17,26,942,-252,585,203,-1531,3291
5,5900,26,23,933,2133,2684,4937,-317,254
5,5900,22,21,910,609,927,5723,-984,4627
5,5900,33,22,914,4034,4038,5961,-300,290
5,5900,15,20,934,-1669,31,38,-2370,3389
5,5900,18,25,960,6,634,4401,-486,2448
5,5900,25,25,946,2136,2715,4975,-47,607
5,5900,29,26,907,3153,3325,5861,-1256,2565
5,5900,21,26,948,839,1225,4550,-510,934
5,5900,27,23,934,2430,2436,5957,-526,641
5,5900,16,23,927,-989,523,88,-1508,4794
5,5900,24,13,1004,880,1427,1188,-72,73
5,5900,24,23,936,1544,1952,5676,-1054,3407
5,5900,14,21,928,-1774,281,13,-1988,5865
5,5900,22,24,988,1323,1384,5863,-420,1290
5,5900,32,9,944,2877,3203,5687,-547,1226
5,5900,14,21,1033,-1092,361,247,-2273,4398
5,5900,21,20,1012,727,1071,1054,-363,2308
5,5900,29,29,972,3924,4163,5149,-184,205
5,5900,26,19,938,1621,1740,5890,-147,2674
5,5900,17,16,969,-1243,457,545,-1245,5938
5,5900,30,26,904,3620,3931,4811,-481,356
5,5900,18,15,991,-919,541,1744,-1191,5006
5,5900,15,24,954,-1059,301,667,-1214,4847
5,5900,16,20,903,-1439,292,81,-1903,5803
5,5900,25,24,988,2163,2214,5930,-292,182
5,5900,23,19,955,918,1493,1142,-143,2910
5,5900,34,21,942,4355,4516,5840,-218,390
5,5900,30,24,969,3657,3965,5322,-184,133
5,5900,27,19,958,2243,2719,4021,-35,47
5,5900,19,24,933,95,1597,2308,-830,4580
5,5900,22,16,979,489,1042,5272,-1002,1714
5,5900,23,23,972,1480,1710,4991,-106,1632
5,5900,21,20,948,230,659,5465,-753,4006
5,5900,26,21,887,1749,2304,4828,-126,138
5,5900,30,25,987,3954,4011,5938,-42,35
5,5900,17,21,985,-630,0,0,-2205,5262
5,5900,18,15,952,-1101,92,3268,-1836,5797
5,5900,21,24,1044,1438,2295,5015,-412,2077
5,5900,29,20,952,2838,2846,5953,-616,1493
5,5900,13,26,932,-1624,421,320,-1957,4655
5,5900,18,20,922,-667,426,875,-1044,5379
5,5900,25,17,986,1539,3471,3067,-34,20
5,5900,26,23,962,2252,2529,4972,-38,25
5,5900,21,17,929,-24,1450,4045,-248,2108
5,5900,28,21,953,2654,2760,5882,-122,80
5,5900,23,19,959,1126,1491,5396,-1208,1942
5,5900,30,21,958,3427,3751,5759,-404,294
5,5900,15,24,946,-1083,0,0,-2157,4741
5,5900,19,22,918,-164,1321,1830,-740,683
5,5900,27,20,909,1966,2727,5385,-422,293
5,5900,22,14,974,217,389,5317,-2593,3046
5,5900,21,23,920,610,672,5923,-1214,3796
5,5900,24,14,992,947,1089,3079,-841,674
5,5900,26,23,966,2353,2715,4409,-9,6
5,5900,12,20,939,-2442,0,0,-2808,4428
5,5900,21,21,910,121,615,1314,-1629,4996
5,5900,19,25,932,220,916,1673,-1199,4556
5,5900,25,26,977,2456,2615,5849,-828,1330
5,5900,20,20,970,109,300,5804,-1210,3143
5,5900,23,18,967,910,991,5871,-1416,2993
5,5900,23,27,965,1760,1820,5910,-354,873
5,5900,15,24,1010,-800,363,3746,-1144,5194
5,5900,26,20,919,1831,2195,2661,-201,458
5,5900,22,18,912,278,507,5775,-1413,2658
5,5900,24,16,933,859,1049,5821,-754,817
5,5900,22,18,1035,975,2124,3633,-43,27
5,5900,25,28,930,2362,2575,4984,-377,906
5,5900,20,22,990,367,1282,1467,-174,337
5,5900,21,27,884,783,1100,5595,-717,939
5,5900,23,35,958,2632,2948,5637,-273,719
5,5900,16,15,972,-1456,466,1347,-1711,5896
5,5900,33,23,962,4433,4744,5420,-1028,945
5,5900,23,18,920,797,984,2069,-697,962
5,5900,20,19,979,151,1274,3117,-244,2251
5,5900,18,28,931,354,780,5252,-699,3226
5,5900,23,16,898,395,730,5346,-861,582
5,5900,20,21,946,105,841,1058,-1108,4516
5,5900,25,27,929,2086,2252,5599,-938,2926
5,5900,15,16,941,-1915,254,40,-2914,5479
5,5900,20,23,977,554,1839,1593,-211,135
5,5900,24,17,967,1160,2062,3941,-82,110
5,5900,29,21,977,3154,3342,4619,-1205,2446
5,5900,21,22,986,748,1141,5381,-790,1073
5,5900,30,17,933,2697,2926,5826,-169,128
5,5900,34,19,958,4343,4439,5909,-329,247
5,5900,23,22,957,1271,2211,1531,-141,109
5,5900,26,23,990,2460,3542,3892,-48,33
5,5900,23,22,912,961,1106,5850,-1381,3176
5,5900,28,19,914,2341,2652,5742,-338,600
5,5900,18,18,973,-700,32,367,-1215,5851
5,5900,18,12,995,-1039,502,315,-1465,5684
5,5900,25,21,924,1699,2127,5025,-1039,2832
5,5900,33,26,973,4866,4914,5883,-128,871
5,5900,21,18,956,185,856,3239,-1090,1647
5,5900,24,18,949,1151,1190,5934,-1351,1050
5,5900,25,24,908,1766,1820,3235,-298,179
5,5900,21,11,932,-592,1293,2578,-891,5937
5,5900,19,21,934,-205,413,4047,-1079,3543
5,5900,24,18,926,737,2742,2844,-45,16
5,5900,13,25,967,-1469,298,1647,-1473,5943
5,5900,19,23,964,138,710,1488,-735,3987
5,5900,17,14,996,-1297,1,2,-2207,3895
5,5900,18,21,952,-442,960,2684,-598,5813
5,5900,24,17,976,1086,2006,4820,-496,3152
5,5900,21,17,982,216,709,3377,-978,2825
5,5900,24,21,967,1504,1676,5685,-773,747
5,5900,19,19,969,-303,685,2110,-844,5452
5,5900,14,26,1026,-579,87,681,-1554,4767
5,5900,16,21,966,-935,584,1236,-1174,5839
5,5900,26,16,960,1604,1978,5246,-63,58
5,5900,19,17,1027,-242,990,4678,-565,5874
5,5900,18,20,950,-554,1479,634,-563,5938
5,5900,26,18,947,1818,2423,5531,-60,271
5,5900,24,28,941,2203,2405,4271,-529,1042
5,5900,29,17,971,2527,3553,4722,-11,5
5,5900,27,15,953,1745,1761,5941,-686,722
5,5900,15,19,989,-1301,13,231,-1648,2000
5,5900,22,14,968,129,2181,1389,-132,90
5,5900,20,24,955,564,882,5459,-509,345
5,5900,25,17,969,1371,1980,3688,-798,868
5,5900,20,21,956,212,845,3636,-564,5360
5,5900,29,26,927,3425,3572,5843,-1,5
5,5900,30,26,992,4007,4418,5667,-166,97
5,5900,19,23,928,22,1062,2463,-427,5190
5,5900,25,19,971,1582,1844,5669,-156,131
5,5900,25,26,922,1970,2788,2716,-227,170
5,6000,19,23,1036,427,593,5837,-680,487
5,6000,25,20,981,1627,2967,4170,-228,1392
5,6000,24,23,944,1279,2158,5465,-750,1162
5,6000,30,18,929,2656,2921,5828,-250,141
5,6000,23,16,955,442,814,5458,-530,414
5,6000,19,16,959,-784,693,816,-1703,5284
5,6000,26,16,952,1338,1866,4159,0,0
5,6000,24,27,988,1996,2251,5918,-472,989
5,6000,25,29,963,2437,2802,5684,-3,1
5,6000,25,17,943,1047,1994,5247,-244,2097
5,6000,23,22,968,1015,1428,3761,-75,47
5,6000,22,25,997,1309,1472,5319,-1144,1036
5,6000,20,28,1035,1128,1595,5416,-337,959
5,6000,30,22,955,3197,3461,5271,-238,894
5,6000,27,22,955,2269,2555,5832,-173,133
5,6000,21,27,975,1018,1934,4001,-289,1453
5,6000,35,22,983,4888,5203,5819,-543,676
5,6000,27,23,948,2311,2368,5775,-271,170
5,6000,24,17,954,657,726,6014,-1062,2086
5,6000,16,26,973,-644,652,923,-861,5269
5,6000,25,23,956,1714,2505,5168,-269,647
5,6000,17,28,1013,73,758,5065,-535,2076
5,6000,20,18,974,-176,636,546,-701,3140
5,6000,25,23,986,1923,2382,5693,-717,3287
5,6000,19,23,955,-157,557,3895,-862,1536
5,6000,26,20,996,2157,2335,4348,-901,682
5,6000,26,26,1024,2806,3283,5652,-666,567
5,6000,12,13,969,-3363,17,204,-3585,5928
5,6000,25,22,1042,2190,2266,5987,-238,2464
5,6000,29,17,1003,2622,2746,5981,-603,1484
5,6000,21,18,965,21,1856,4230,-307,236
5,6000,16,26,982,-691,791,3392,-784,2817
5,6000,19,22,975,-170,619,52,-539,2433
5,6000,23,24,925,1058,1459,5690,-307,3049
5,6000,23,20,995,1182,2228,1426,-49,46
5,6000,24,17,988,940,1098,5939,-1066,1979
5,6000,20,26,1036,986,1062,5972,-597,1223
5,6000,18,16,958,-1178,144,3100,-1830,5333
5,6000,25,13,989,972,1933,2697,-691,1145
5,6000,21,16,923,-308,875,156,-1378,3498
5,6000,28,26,1019,3229,3957,5462,-249,316
5,6000,28,24,956,2756,2867,5994,-133,902
5,6000,34,19,991,4261,5092,4857,-99,95
5,6000,26,18,971,1593,2258,4313,-98,116
5,6000,27,14,976,1537,1730,5925,-719,1144
5,6000,24,23,986,1754,2020,5844,-180,1260
