mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
1,5500,14,12,864,-2211,1,2,-2772,3573
1,5500,17,10,825,-1862,0,0,-2475,4069
1,5500,20,18,873,258,1250,689,-123,5371
1,5500,20,17,850,173,1188,4584,-222,3506
1,5500,11,13,860,-3106,28,1363,-3134,5473
1,5500,24,16,822,884,1228,4788,-527,1276
1,5500,14,13,861,-2248,346,922,-2248,5530
1,5500,24,15,845,1106,1745,5065,-400,519
1,5500,19,16,854,-584,224,372,-1244,3113
1,5500,18,13,865,-709,204,1157,-1376,5098
1,5500,19,9,845,-1035,704,2273,-1100,1484
1,5500,16,16,850,-1354,519,1617,-1388,5357
1,5500,21,9,844,-578,451,1665,-1705,3785
1,5500,14,17,872,-1670,602,123,-1910,5375
1,5500,21,6,869,-607,442,3068,-1166,5152
1,5500,20,16,853,-173,155,2205,-1706,3764
1,5500,21,17,911,821,1084,5382,-790,1415
1,5500,13,13,855,-2315,217,379,-2633,5450
1,5500,19,17,868,-249,1582,3422,-516,348
1,5500,18,13,912,-560,930,2298,-1542,5109
1,5500,16,14,841,-1617,1124,1414,-1777,5446
1,5500,22,19,894,1174,1465,5005,-202,2371
1,5500,14,15,866,-1903,0,0,-2552,4937
1,5500,16,9,925,-1591,378,42,-2204,5211
1,5500,23,12,849,430,808,3986,-1492,1649
1,5500,20,9,910,-420,597,1931,-842,4323
1,5500,22,11,846,-1,1526,3397,-1095,1090
1,5500,13,11,889,-2464,393,848,-2466,5524
1,5500,13,12,879,-2431,224,78,-2431,5533
1,5500,17,14,862,-1151,273,401,-1328,2366
1,5500,18,15,817,-1007,0,0,-1724,2873
1,5500,22,24,851,1445,1459,5546,-450,3070
1,5500,20,15,860,-188,558,1278,-681,3567
1,5500,25,9,906,1013,1529,4420,-1025,1570
1,5500,17,12,827,-1593,0,0,-1593,5531
1,5500,12,9,872,-3104,180,89,-3743,4193
1,5500,12,8,860,-3255,423,106,-3259,5520
1,5500,19,9,880,-914,478,3854,-1192,5503
1,5500,14,15,841,-2083,133,473,-2083,5535
1,5500,24,11,823,483,1340,1623,-521,3694
1,5500,21,14,842,54,903,1942,-863,845
1,5500,15,17,865,-1384,452,127,-1765,5305
1,5500,8,14,903,-3685,0,0,-3917,5116
1,5500,11,14,850,-3096,488,618,-3466,5041
1,5500,20,13,825,-554,849,233,-966,4959
1,5500,25,9,902,1214,1402,5412,-1161,1876
1,5500,22,11,872,191,1825,3629,-917,1548
1,5500,24,12,835,735,1893,4602,-1323,1484
1,5500,22,8,900,-53,1022,4412,-277,1733
1,5500,15,10,864,-2387,7,222,-2886,3129
1,5500,18,8,838,-1683,262,1255,-1701,5463
1,5500,13,12,851,-2517,354,273,-2517,5531
1,5500,11,12,885,-3127,0,0,-3127,5526
1,5500,11,16,841,-2879,0,0,-2879,5534
1,5500,21,11,878,-95,630,3440,-1122,2973
1,5500,20,13,865,-241,1734,2858,-623,1012
1,5500,14,10,902,-2273,1,2,-2273,5530
1,5500,15,10,882,-2084,0,0,-2093,5360
1,5500,16,12,873,-1558,335,817,-2063,5398
1,5500,20,8,857,-916,484,1854,-1391,5433
1,5500,16,18,850,-1027,398,447,-1601,5511
1,5500,24,16,839,1155,1637,4050,-1112,1986
1,5500,19,11,835,-1030,404,3882,-1030,5536
1,5500,22,12,822,19,196,1822,-1509,5010
1,5500,16,11,871,-1843,429,1072,-1847,5527
1,5500,17,16,859,-911,83,136,-1118,4599
1,5500,17,19,871,-599,1405,665,-607,5544
1,5500,15,14,871,-1785,0,0,-1785,5534
1,5500,22,7,903,46,292,263,-1638,2289
1,5500,14,12,879,-2229,0,0,-2590,4985
1,5500,16,9,870,-2002,161,875,-2003,5525
1,5500,14,10,876,-2435,0,0,-2505,5086
1,5500,18,12,856,-1153,1226,2009,-1169,5483
1,5500,17,11,925,-1071,342,730,-1579,4204
1,5500,18,17,837,-680,1278,2823,-680,5542
1,5500,17,18,860,-679,803,1749,-799,4763
1,5500,21,14,913,489,1463,1966,-490,5047
1,5500,21,14,815,-186,589,4375,-1013,661
1,5500,21,17,843,336,1409,3447,-337,1765
1,5500,17,13,899,-980,125,2281,-1722,4249
1,5500,19,9,920,-676,1128,620,-898,4650
1,5500,18,14,862,-720,0,0,-1582,4329
1,5500,20,12,909,-96,271,46,-1246,5196
1,5500,17,11,886,-1364,633,1463,-1479,4450
1,5500,17,19,847,-542,1231,690,-760,4877
1,5600,21,13,894,-56,106,5540,-1940,4491
1,5600,29,12,883,2311,3193,4835,-175,118
1,5600,16,17,863,-1329,223,3818,-1663,5564
1,5600,21,15,884,21,778,886,-716,4541
1,5600,20,16,868,-175,566,3164,-993,4526
1,5600,16,17,887,-1138,239,210,-1466,5037
1,5600,18,18,924,-216,588,1380,-846,4174
1,5600,27,14,896,1973,2250,4841,-103,1175
1,5600,16,21,882,-907,1316,1196,-951,5413
1,5600,16,10,873,-2164,1,2,-2310,5482
1,5600,7,20,887,-3813,219,230,-3813,5632
1,5600,20,13,874,-586,764,844,-1064,4558
1,5600,23,3,919,-113,1173,2909,-177,159
1,5600,23,11,914,524,702,5538,-1462,4199
1,5600,18,11,832,-1588,703,2147,-2382,4799
1,5600,14,13,847,-2539,6,6,-3127,5017
1,5600,27,15,888,1921,3076,3462,-98,66
1,5600,12,16,883,-2656,4,1,-3231,4507
1,5600,18,17,922,-254,1890,1023,-276,5170
1,5600,20,13,875,-433,908,2803,-803,5252
1,5600,15,19,917,-1175,5,95,-1469,3543
1,5600,17,12,866,-1634,54,774,-2650,4484
1,5600,19,26,871,471,1719,3858,-248,399
1,5600,21,12,910,-95,296,16,-1516,2032
1,5600,19,10,878,-1095,1477,2372,-1116,5361
1,5600,24,18,843,1212,1467,5292,-153,472
1,5600,16,10,918,-1739,286,23,-2309,5095
1,5600,18,11,877,-1408,1223,1732,-1408,5631
1,5600,16,11,917,-1638,0,0,-1643,5628
1,5600,21,20,845,512,1048,3331,-365,5133
1,5600,18,9,856,-1570,323,6,-2244,2720
1,5600,19,18,922,-89,664,244,-1365,2659
1,5600,18,20,891,-268,228,280,-1314,4012
1,5600,15,22,884,-1103,386,1209,-1678,4469
1,5600,12,10,901,-3128,0,0,-3601,4238
1,5600,15,10,887,-2451,354,720,-2460,5629
1,5600,18,17,844,-959,1316,1250,-1010,5593
1,5600,15,15,891,-1637,123,1388,-2254,4059
1,5600,22,13,874,125,1892,1535,-467,3822
1,5600,27,14,866,1679,2573,2907,-132,83
1,5600,25,13,859,1010,1254,5408,-302,2325
1,5600,21,21,919,987,2727,3470,-61,41
1,5600,10,14,875,-3535,0,0,-3715,5164
1,5600,19,20,889,-42,394,249,-1700,3846
1,5600,15,17,851,-1795,833,186,-1898,5493
1,5600,23,10,920,398,743,5355,-816,4552
1,5600,24,12,888,828,1925,4030,-464,368
1,5600,20,8,920,-767,0,0,-2141,3148
1,5600,21,11,890,-268,601,3061,-878,1061
1,5600,21,12,886,-152,534,744,-604,1605
1,5600,20,18,934,548,1520,4118,-628,1162
1,5600,15,15,894,-1537,82,696,-1973,3779
1,5600,15,17,901,-1317,644,2964,-1317,5637
1,5600,27,16,876,1890,1920,5627,-74,50
1,5600,18,10,901,-1227,139,400,-1585,3976
1,5600,16,12,886,-1779,390,606,-2094,5413
1,5600,30,10,915,2733,3454,3741,-148,126
1,5600,21,16,912,346,944,4952,-370,926
1,5600,14,15,889,-1974,575,920,-2410,5452
1,5600,27,7,874,1024,1440,5202,-942,1322
1,5600,18,9,879,-1588,1130,3022,-1592,5633
1,5600,18,12,891,-1115,4,1,-1195,5620
1,5600,22,13,906,398,398,5644,-1742,1872
1,5600,26,13,893,1569,1878,5231,-699,1229
1,5600,24,14,901,988,1460,3988,-940,968
1,5600,15,14,860,-2089,367,449,-3037,4335
1,5600,23,13,933,761,1387,4638,-488,1199
1,5600,13,10,859,-3076,4,1,-3080,5627
1,5600,16,15,869,-1436,362,37,-3219,3901
1,5600,19,14,848,-790,302,5,-1303,1867
1,5600,12,12,894,-2900,69,172,-2901,5630
1,5600,21,17,901,244,568,4208,-1047,1803
1,5600,13,8,896,-2967,353,475,-3061,5208
1,5600,18,16,906,-549,1307,1880,-557,5634
1,5600,17,15,886,-1091,599,4067,-1091,5635
1,5600,16,14,901,-1488,632,256,-1488,5637
1,5600,17,12,933,-1050,1043,644,-1083,5551
1,5600,19,11,833,-1179,55,57,-1810,4612
1,5600,15,15,831,-2107,0,0,-2529,2962
1,5600,22,14,958,973,1189,5305,-688,544
1,5600,14,9,874,-2717,0,0,-2721,5624
1,5600,18,14,904,-777,1373,3555,-1012,5575
1,5600,20,12,881,-501,497,4656,-1243,4063
1,5600,15,11,894,-2151,488,107,-2445,5539
1,5600,22,16,886,659,1035,1575,-343,4328
1,5600,13,17,887,-2032,5,7,-2032,5635
1,5600,16,16,857,-1273,363,817,-1808,4387
1,5600,29,15,857,2297,2964,4783,-187,409
1,5600,18,18,866,-575,1184,2376,-593,5257
1,5600,17,12,886,-1415,0,0,-2171,2528
1,5600,9,13,895,-3778,13,322,-4211,5507
1,5600,11,16,946,-2440,1001,564,-2888,5382
1,5600,21,10,862,-521,1083,849,-858,5093
1,5600,22,13,880,343,1039,2807,-473,5505
1,5600,18,11,914,-972,416,222,-1885,3287
1,5600,23,11,866,115,529,504,-1824,3101
1,5600,23,17,877,886,2207,2137,-623,437
1,5600,9,9,897,-4092,4,1,-4414,5314
1,5600,18,12,875,-1082,49,455,-2328,4143
1,5600,21,11,877,-360,310,125,-1208,5300
1,5600,22,12,912,243,2016,3328,-460,1091
1,5600,20,15,902,-40,1410,3495,-703,5525
1,5600,21,10,867,-581,852,3527,-582,5630
1,5600,19,17,898,-187,161,5327,-1878,2853
1,5600,17,9,837,-2138,524,71,-2696,4695
1,5600,22,14,891,387,1024,2949,-683,945
1,5600,22,17,856,395,431,5579,-1265,2666
1,5600,10,17,948,-2704,776,963,-2886,5520
1,5600,13,11,902,-2654,2,1416,-2891,5506
1,5600,12,16,904,-2393,42,44,-3215,5093
1,5600,22,11,894,99,609,5226,-1480,4285
1,5600,20,13,852,-541,361,677,-1679,3863
1,5600,18,12,869,-1166,0,0,-1341,2131
1,5600,13,11,861,-3004,144,386,-3524,5307
1,5600,16,11,838,-2136,7,214,-2461,5384
1,5600,15,17,897,-1540,378,56,-2171,5291
1,5600,20,16,885,-60,1112,4075,-471,3551
1,5600,14,15,856,-2279,110,128,-2934,3689
1,5600,19,11,833,-1284,0,0,-1643,3489
1,5600,18,12,896,-1078,904,2005,-1428,5354
1,5600,18,16,902,-521,1244,2849,-546,616
1,5600,15,12,897,-1889,118,178,-2277,5546
1,5600,24,8,908,417,862,5185,-1226,1493
1,5600,21,10,906,-289,903,834,-1056,4586
1,5600,19,17,874,-410,111,153,-973,2627
1,5600,21,11,883,-324,543,2109,-1744,4323
1,5600,15,9,877,-2430,0,0,-2430,5629
1,5600,18,10,891,-1438,287,15,-1844,3795
1,5600,18,17,906,-522,1232,3307,-668,5071
1,5600,23,14,938,1143,1245,5547,-534,2437
1,5600,15,11,857,-2412,62,40,-2414,5629
1,5600,14,10,861,-2593,0,0,-2593,5631
1,5600,16,12,870,-1888,540,2443,-1888,5638
1,5600,28,15,889,2310,3059,3955,-346,1100
1,5600,14,6,893,-2909,392,154,-2911,5347
1,5600,20,13,838,-715,769,2698,-1161,988
1,5600,18,9,861,-1630,235,67,-2195,2884
1,5600,19,11,925,-645,448,1277,-1105,3500
1,5600,27,12,871,1645,1731,5590,-445,2610
1,5600,18,9,858,-1682,716,1234,-1808,5194
1,5600,19,11,885,-768,590,3659,-970,647
1,5600,19,13,921,-497,1,2,-1824,2044
1,5600,15,9,885,-2484,357,252,-2532,5400
1,5600,16,12,899,-1643,936,248,-2082,5189
1,5600,27,18,919,2532,2708,4748,-148,646
1,5600,18,8,904,-1406,4,1,-2632,3713
1,5600,26,17,891,1987,2114,4442,-209,1134
1,5600,20,17,896,92,1169,2541,-649,399
1,5600,16,18,888,-999,100,3,-1894,3606
1,5600,17,12,903,-1288,652,250,-1560,5592
1,5600,18,13,878,-1080,727,1310,-1311,5556
1,5600,16,11,835,-2220,0,0,-2792,5266
1,5600,16,18,863,-1312,613,183,-1542,4471
1,5600,20,14,852,-531,2039,1589,-531,5645
1,5600,10,17,845,-3402,38,252,-3466,5576
1,5600,13,11,817,-3189,0,0,-3221,5585
1,5600,21,10,883,-377,660,2685,-750,4727
1,5600,19,11,858,-941,0,0,-1808,2515
1,5600,17,12,893,-1241,225,474,-2051,2779
1,5600,27,13,861,1621,2180,4958,-1141,1265
1,5600,20,16,878,-177,574,266,-1324,2624
1,5600,18,11,883,-1173,66,176,-1525,4720
1,5600,13,12,860,-2801,259,36,-2934,3673
1,5600,8,12,894,-4222,2,4,-4494,5577
1,5600,14,7,917,-2635,0,0,-3182,4149
1,5600,20,15,805,-718,1121,1338,-1046,4441
1,5600,20,8,897,-646,444,1431,-1127,4552
1,5600,14,13,901,-2211,624,1587,-2211,5630
1,5600,17,15,866,-1118,320,66,-2015,2335
1,5600,11,11,901,-3280,42,48,-3280,5627
1,5600,14,12,899,-2332,811,1664,-2344,5558
1,5600,16,7,927,-1950,95,6,-2231,4870
1,5600,21,7,890,-658,674,4174,-1432,2271
1,5600,15,12,896,-2015,78,18,-2015,5632
1,5600,19,11,863,-1059,104,1188,-1499,5468
1,5600,17,17,824,-1261,148,528,-1462,5223
1,5600,15,14,893,-1751,61,132,-1762,5569
1,5600,13,13,871,-2601,316,816,-2794,4416
1,5600,22,16,888,570,806,5482,-647,4610
1,5600,11,14,926,-2897,0,0,-3068,5422
1,5600,23,8,887,121,166,5609,-1494,4392
1,5600,26,13,876,1503,1613,5598,-73,43
1,5600,18,13,941,-557,830,1660,-557,5641
1,5600,15,17,870,-1681,297,275,-1681,5638
1,5600,25,12,886,941,1336,5111,-464,612
1,5600,20,12,914,-337,1802,718,-622,5222
1,5600,22,12,902,326,1058,2867,-928,670
1,5600,23,6,916,8,980,1086,-1627,3699
1,5600,27,12,848,1183,1229,5596,-1314,1560
1,5600,16,9,858,-2227,8,2,-2593,5308
1,5600,23,13,900,587,851,5490,-2323,2872
1,5600,12,12,876,-2987,0,0,-3010,5582
1,5600,23,17,896,990,1220,5520,-788,3348
1,5600,19,15,889,-548,177,3882,-1266,1573
1,5600,29,15,870,2423,2575,5558,-83,56
1,5600,20,7,891,-973,511,1134,-1428,4778
1,5600,20,14,820,-782,559,2274,-1171,4064
1,5600,21,10,861,-595,378,1802,-1006,5458
1,5600,22,13,861,-33,755,1071,-325,3041
1,5600,12,12,868,-3020,0,0,-3024,5628
1,5700,11,15,875,-3257,0,0,-3621,4858
1,5700,26,9,924,1061,1500,3701,-432,2172
1,5700,17,12,853,-1864,647,578,-1924,5461
1,5700,14,14,911,-2155,387,1446,-2396,5671
1,5700,22,12,879,24,1435,2963,-183,5663
1,5700,16,9,944,-1901,186,384,-1902,5733
1,5700,20,14,905,-322,784,4237,-695,1964
1,5700,20,14,898,-485,1533,1693,-485,5739
1,5700,19,18,903,-279,335,1309,-2076,3480
1,5700,15,11,873,-2555,636,855,-2555,5734
1,5700,19,8,939,-1083,1194,2730,-1533,5600
1,5700,17,13,900,-1368,100,2,-2928,3524
1,5700,25,10,897,833,1393,2638,-254,203
1,5700,23,7,926,-124,1609,1215,-1196,5243
1,5700,15,17,927,-1413,395,303,-2351,5052
1,5700,9,18,937,-3250,0,0,-3269,4943
1,5700,20,17,845,-361,1690,3199,-426,237
1,5700,20,12,896,-671,734,799,-903,5690
1,5700,16,12,902,-1874,261,1522,-1999,5183
1,5700,24,16,898,883,1082,3689,-587,845
1,5700,23,9,896,-68,1609,2465,-364,283
1,5700,16,15,950,-1269,5,4,-2212,3995
1,5700,13,13,879,-2960,243,54,-3112,5643
1,5700,20,14,898,-298,865,682,-1529,2894
1,5700,17,15,886,-1343,4,1,-1891,3083
1,5700,25,14,889,1074,1532,5021,-42,2293
1,5700,15,18,869,-1812,0,0,-2203,5191
1,5700,21,12,866,-511,793,2847,-601,746
1,5700,18,18,926,-475,1004,1797,-861,1329
1,5700,27,18,888,2067,2247,5195,-164,115
1,5700,22,4,899,-901,557,1557,-1220,5268
1,5700,12,14,842,-3400,0,0,-3400,5731
1,5700,19,15,874,-950,1189,2503,-955,5738
1,5700,16,17,918,-1359,1720,2494,-1562,5539
1,5700,21,12,829,-840,174,1064,-1555,4320
1,5700,14,9,906,-2972,495,243,-3211,5396
1,5700,19,16,869,-718,1048,4067,-736,5690
1,5700,18,13,884,-1253,789,1164,-2138,5419
1,5700,21,13,868,-538,874,3159,-917,1369
1,5700,18,13,889,-1202,1390,2299,-1263,5707
1,5700,14,11,895,-2436,0,0,-2583,2913
1,5700,24,13,907,667,1849,3042,-360,1565
1,5700,15,15,882,-1964,844,2103,-1966,5734
1,5700,13,11,887,-2978,140,197,-2978,5730
1,5700,23,19,919,1244,1344,5677,-1269,3049
1,5700,28,17,917,2370,3450,3757,-226,625
1,5700,29,22,919,3398,3896,5133,-191,1036
1,5700,17,8,917,-1815,327,312,-1818,5729
1,5700,14,9,912,-2789,5,214,-2789,5728
1,5700,22,13,905,-15,319,4885,-1340,4731
1,5700,16,8,890,-2420,585,321,-2420,5730
1,5700,20,14,890,-561,1077,1037,-865,5321
1,5700,17,12,905,-1516,4,1,-1573,5301
1,5700,22,8,904,-592,505,355,-1695,3528
1,5700,21,16,859,-279,232,4184,-1699,1688
1,5700,18,9,871,-1689,761,227,-1689,5735
1,5700,15,14,907,-1878,264,118,-1886,3824
1,5700,19,12,888,-1056,1,2,-1873,2438
1,5700,11,11,874,-3845,534,968,-3854,5720
1,5700,18,14,919,-934,573,3770,-1182,5668
1,5700,25,14,920,1115,1312,5252,-1278,3945
1,5700,17,8,906,-1891,1094,620,-2265,5174
1,5700,16,15,910,-1632,751,868,-1958,3766
1,5700,26,16,875,1381,1680,5562,-357,249
1,5700,22,14,899,14,836,5159,-663,1979
1,5700,25,16,891,1237,1779,4763,-21,15
1,5700,18,11,901,-1319,196,85,-1744,4402
1,5700,19,13,854,-1192,966,2388,-1531,5323
1,5700,25,12,897,882,1465,4337,-73,2868
1,5700,14,11,896,-2573,34,224,-3512,4845
1,5700,20,18,907,-59,542,4572,-1117,2404
1,5700,20,14,908,-481,807,2730,-481,5740
1,5700,20,12,883,-773,1104,2616,-1104,4622
1,5700,20,9,864,-1226,370,177,-2565,4748
1,5700,15,12,888,-2377,0,0,-3176,4321
1,5700,16,19,899,-1248,884,2561,-1534,5380
1,5700,17,16,913,-1193,198,3747,-1212,2977
1,5700,23,9,922,223,662,4120,-1349,2968
1,5700,20,9,907,-865,1090,1247,-1726,4740
1,5700,15,22,894,-1196,250,446,-1713,4682
1,5700,13,14,957,-2487,0,0,-2487,5727
1,5700,20,11,863,-971,90,4836,-1402,3396
1,5700,15,15,899,-1905,813,1048,-1905,5734
1,5700,13,11,879,-3184,129,535,-3607,5189
1,5700,18,11,938,-948,812,2305,-1263,5726
1,5700,21,16,893,127,958,741,-961,2804
1,5700,21,11,907,-354,610,1277,-540,658
1,5700,17,16,932,-1022,2,5,-1087,5554
1,5700,20,12,873,-770,715,1930,-1418,4715
1,5700,17,11,930,-1578,667,524,-1578,5731
1,5700,20,8,920,-891,395,3046,-1228,1322
1,5700,18,17,864,-940,1169,1309,-978,5693
1,5700,18,17,931,-630,330,923,-1168,5013
1,5700,12,9,893,-3423,4,1,-3427,5721
1,5700,18,9,862,-1832,374,408,-2362,4730
1,5700,25,12,897,918,1041,4376,-342,1199
1,5700,27,17,860,1723,2252,5169,-347,243
1,5700,20,10,889,-807,110,1811,-1854,4072
1,5700,23,11,849,-198,997,2632,-198,5740
1,5700,18,12,889,-1275,937,3836,-1275,5741
1,5700,16,14,922,-1509,661,1881,-1509,5739
1,5700,23,15,907,692,1442,4872,-1112,1025
1,5700,23,15,905,626,1352,3058,-616,853
1,5700,17,12,879,-1732,155,79,-2368,5291
1,5700,26,18,935,2076,2118,5726,-162,267
1,5700,22,13,890,94,1257,493,-658,4452
1,5700,16,13,873,-1953,299,485,-1961,5731
1,5700,19,13,889,-931,217,88,-1186,3335
1,5700,20,12,840,-1104,644,1268,-1104,5737
1,5700,21,9,914,-414,938,3939,-458,3500
1,5700,17,13,930,-1133,773,1325,-1220,5565
1,5700,23,11,887,35,378,186,-1572,4522
1,5700,16,17,905,-1443,465,147,-1808,5700
1,5700,22,20,888,629,845,5088,-832,926
1,5700,12,11,839,-3668,0,0,-3819,5576
1,5700,26,14,918,1511,2757,4465,-110,63
1,5700,15,13,927,-1950,84,20,-2104,5407
1,5700,15,16,900,-1797,275,211,-2131,5303
1,5700,14,15,904,-2082,4,1,-2566,5639
1,5700,17,14,854,-1555,117,304,-1790,5478
1,5700,16,13,875,-1928,268,21,-2027,5517
1,5700,17,16,941,-861,201,344,-1133,2110
1,5700,24,12,918,727,2102,3917,-760,769
1,5700,18,7,901,-1600,628,1015,-1600,5620
1,5700,28,12,878,1622,2434,2139,-26,12
1,5700,19,6,906,-1538,953,2060,-1730,5600
1,5700,19,18,916,-273,420,1774,-1364,4618
1,5700,20,12,851,-1017,289,1587,-1333,5325
1,5700,14,10,899,-2678,0,0,-3060,4070
1,5700,13,19,892,-1995,844,223,-2196,5222
1,5700,22,16,787,-406,1781,2514,-538,5632
1,5700,21,12,906,-460,1161,550,-460,5744
1,5700,14,18,897,-1917,0,0,-2372,2498
1,5700,18,12,916,-1173,0,0,-1817,1911
1,5700,22,9,863,-564,44,192,-2139,3275
1,5700,35,13,851,3875,3935,5718,-247,832
1,5700,17,17,935,-899,269,989,-1466,4321
1,5700,17,16,873,-1518,833,1741,-1518,5739
1,5700,14,19,910,-1748,536,1469,-2203,5566
1,5700,27,16,879,1896,2461,5340,-307,874
1,5700,17,5,895,-2201,273,45,-2646,5609
1,5700,14,12,865,-2652,138,116,-3154,5384
1,5700,14,11,867,-2846,450,168,-2846,5730
1,5700,20,17,896,-190,456,5193,-859,1182
1,5700,19,14,911,-642,933,924,-642,5740
1,5700,24,12,929,805,1828,3695,-486,339
1,5700,22,12,859,-390,1148,4262,-1023,1926
1,5700,27,12,893,1492,2296,3296,-198,136
1,5700,17,19,893,-1069,26,1496,-1943,5626
1,5700,17,12,874,-1653,962,2935,-1970,5528
1,5700,16,6,893,-2530,283,16,-2535,5723
1,5700,17,14,909,-1327,399,918,-1327,5736
1,5700,27,14,909,1769,2648,3816,-392,609
1,5700,20,25,871,596,2046,2360,-17,20
1,5700,19,14,919,-635,0,0,-1982,2764
1,5700,12,13,812,-3572,555,911,-3579,5723
1,5700,20,14,849,-801,1106,1827,-805,5739
1,5700,22,16,891,263,1509,2786,-276,5357
1,5700,18,10,955,-1100,224,1963,-1377,5202
1,5700,21,13,898,-273,366,36,-1965,2683
1,5700,15,9,853,-2935,403,707,-2999,5699
1,5700,18,10,866,-1768,0,0,-3634,3637
1,5700,15,18,932,-1437,13,885,-2655,4681
1,5700,20,13,888,-620,77,5275,-1395,4377
1,5700,11,8,948,-3612,0,0,-3999,5188
1,5700,16,14,879,-1774,431,152,-2370,3237
1,5700,21,15,866,-226,879,3697,-728,1748
1,5700,17,14,888,-1428,0,0,-2121,2427
1,5700,24,16,840,609,924,1496,-491,986
1,5700,23,11,873,-129,221,1418,-1042,4302
1,5700,21,17,902,138,1976,1582,-149,5733
1,5700,15,12,882,-2338,172,91,-2656,5719
1,5700,18,12,858,-1560,4,1,-2329,3486
1,5700,21,15,914,11,814,398,-1921,3626
1,5700,20,12,890,-664,1023,965,-1298,4608
1,5700,17,15,865,-1473,90,803,-1789,5185
1,5700,18,14,891,-1183,238,47,-1772,3374
1,5700,23,15,890,536,1998,1714,-127,111
1,5700,18,17,885,-987,659,203,-987,5740
1,5700,9,9,875,-4415,1,3,-4941,5663
1,5700,18,10,921,-1315,274,2390,-1376,1704
1,5700,22,16,912,411,1256,4350,-1765,1890
1,5700,10,14,923,-3566,4,1,-3619,4558
1,5700,25,11,853,565,780,5337,-1700,3249
1,5700,11,11,902,-3573,140,123,-3577,5718
1,5700,19,11,905,-896,0,0,-2509,4952
1,5700,16,13,898,-1675,1,2,-2053,5573
1,5700,15,14,905,-1967,1077,1688,-2227,5699
1,5700,21,20,865,374,574,5622,-1781,2231
1,5700,20,21,860,20,2008,2701,-281,5645
1,5700,19,14,875,-865,1040,1270,-919,5543
1,5700,16,14,867,-1906,169,549,-2246,5226
1,5700,17,13,924,-1176,647,969,-1319,5597
1,5700,24,14,894,789,1384,5003,-1031,1085
1,5700,27,9,877,1048,1560,5389,-1442,1877
1,5700,17,19,926,-646,468,1573,-1079,5604
1,5700,13,14,909,-2644,129,1631,-2644,5728
1,5700,13,19,853,-2294,463,2177,-2600,5729
1,5700,21,7,961,-438,382,4912,-1310,1027
1,5700,29,11,901,2119,2171,5707,-502,951
1,5800,18,14,957,-931,265,1618,-1169,3754
1,5800,22,12,942,-71,1474,3258,-761,909
1,5800,28,15,896,1864,2051,4815,-756,1393
1,5800,14,16,935,-2314,0,0,-2739,5204
1,5800,17,11,948,-1603,538,1650,-1761,4633
1,5800,12,11,944,-3313,0,0,-3313,5823
1,5800,24,12,912,465,1533,4352,-416,813
1,5800,11,13,918,-3576,297,10,-3576,5811
1,5800,17,13,839,-2235,87,475,-2468,5767
1,5800,20,17,940,-39,432,5236,-1035,3201
1,5800,30,15,865,2281,2480,5707,-135,935
1,5800,17,12,938,-1668,1316,401,-1668,5831
1,5800,25,9,880,232,842,324,-639,2370
1,5800,24,14,878,422,616,3718,-1978,1946
1,5800,22,17,904,258,770,5492,-1264,4348
1,5800,23,20,914,996,2132,2135,-160,129
1,5800,23,13,956,670,2490,1216,-74,173
1,5800,21,12,883,-657,4,2,-1939,2320
1,5800,18,14,907,-1379,5,5,-2281,4962
1,5800,10,17,881,-3701,1,2,-3774,4843
1,5800,20,12,920,-956,279,298,-1392,2997
1,5800,21,11,933,-429,1573,2968,-599,637
1,5800,19,11,877,-1240,951,2587,-1245,5839
1,5800,16,12,925,-1980,68,98,-1980,5832
1,5800,19,14,897,-1173,267,38,-1523,4991
1,5800,27,15,947,1938,2167,3310,-127,95
1,5800,21,14,906,-372,1128,2218,-566,5280
1,5800,20,12,925,-761,167,91,-1341,5264
1,5800,23,11,871,-237,329,3980,-1332,2985
1,5800,16,15,904,-1747,514,3025,-1817,4977
1,5800,22,9,913,-622,659,1690,-913,5563
1,5800,20,11,941,-755,768,4767,-1066,2661
1,5800,22,14,906,156,813,1844,-801,1513
1,5800,19,18,949,-261,871,4091,-319,419
1,5800,19,18,881,-715,0,0,-1562,4229
1,5800,19,14,902,-958,338,3317,-958,5837
1,5800,10,16,928,-3370,432,596,-3439,5789
1,5800,20,11,893,-1057,294,1834,-1956,5232
1,5800,13,13,941,-2704,378,28,-3010,4860
1,5800,11,13,904,-3557,1,3,-3557,5827
1,5800,16,12,884,-2201,228,394,-2201,5832
1,5800,24,18,870,829,1545,3975,-304,1091
1,5800,14,13,889,-2750,168,71,-3125,5010
1,5800,28,9,865,1057,2265,2939,-405,688
1,5800,19,19,912,-446,1101,3169,-446,5849
1,5800,21,21,851,-5,1333,1127,-240,3947
1,5800,27,12,937,1453,1856,5524,-931,597
1,5800,17,11,909,-1882,458,766,-2059,4580
1,5800,14,14,944,-2129,638,737,-2333,5609
1,5800,17,18,848,-1488,518,203,-2147,5302
1,5800,18,10,940,-1404,677,2073,-1473,5558
1,5800,24,17,871,635,2478,2538,-360,469
1,5800,24,11,875,55,1068,3499,-614,2435
1,5800,28,10,883,1214,1783,5291,-278,200
1,5800,20,12,909,-901,1421,1224,-1140,5702
1,5800,22,7,911,-640,26,1479,-2535,3857
1,5800,24,17,860,508,600,5762,-735,4462
