mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
6,5200,24,24,895,2996,3162,5125,-225,461
6,5200,22,24,806,1726,2125,3959,-512,521
6,5200,17,26,900,1163,1312,4606,-160,125
6,5200,24,28,866,3137,3413,3375,-110,110
6,5200,22,20,884,1914,1934,5210,-223,137
6,5200,18,22,847,759,1097,3126,-257,384
6,5200,27,26,824,3835,3938,3926,-60,41
6,5200,11,28,859,-691,30,708,-1070,3680
6,5200,22,25,872,2410,2774,3226,-235,222
6,5200,27,21,820,3289,3348,5226,-155,103
6,5200,21,15,890,1057,2035,2237,-72,55
6,5200,17,21,897,439,719,4612,-673,652
6,5200,20,22,808,1049,1427,4555,-363,3549
6,5200,28,31,836,4750,4785,5242,-60,51
6,5200,21,20,847,1387,1748,4241,-456,1615
6,5200,19,23,909,1631,2476,3742,-301,707
6,5200,18,22,882,1038,1044,5248,-971,4628
6,5200,20,16,872,849,950,5201,-939,3431
6,5200,14,21,847,-814,353,156,-1393,4497
6,5200,29,23,821,3954,4061,5204,-669,1351
6,5200,11,20,904,-1272,395,2521,-1272,5232
6,5200,16,23,828,115,237,5142,-1002,2678
6,5200,19,24,801,952,1378,4208,-370,295
6,5200,20,27,852,2068,2392,4849,-409,1027
6,5200,22,22,887,2167,2663,2368,-215,219
6,5200,16,20,840,-24,248,4929,-1365,2516
6,5200,17,22,847,414,476,5066,-1270,3260
6,5200,11,19,861,-1581,751,2326,-1581,5233
6,5200,24,26,857,3047,3084,5229,-1032,2229
6,5200,18,18,854,317,1327,646,-198,3740
6,5200,18,32,834,1640,1778,5112,-555,604
6,5200,30,22,865,4300,4671,3616,-639,611
6,5200,15,20,879,-222,407,544,-899,4297
6,5200,16,26,823,345,596,4309,-801,2602
6,5200,20,26,814,1454,1514,5222,-99,508
6,5200,20,21,880,1432,1769,3978,-333,1237
6,5200,21,24,832,1823,2013,4983,-366,2439
6,5200,21,18,863,1192,1511,5021,-447,540
6,5200,19,9,798,-716,1051,3483,-1803,1413
6,5200,23,22,799,1806,2181,4719,-83,789
6,5200,18,19,878,573,1294,2816,-344,251
6,5200,21,18,851,1289,2477,3834,-103,722
6,5200,17,18,830,-56,782,3303,-594,1700
6,5200,23,17,845,1684,2473,3724,-205,142
6,5200,22,20,844,1840,2062,4924,-594,442
6,5200,19,20,858,720,1519,3309,-35,16
6,5200,27,21,864,3505,3539,5239,-589,552
6,5200,21,20,844,1426,1491,5199,-1293,1591
6,5200,20,24,844,1351,1934,1334,-26,24
6,5200,19,18,882,953,1279,1164,-311,4073
6,5200,15,21,908,133,872,2332,-729,833
6,5200,27,24,853,3821,4292,4741,-195,140
6,5200,22,24,841,1997,2099,4941,-80,61
6,5200,21,20,841,1477,1483,5249,-1271,1655
6,5200,20,20,859,1239,1353,5177,-1151,3173
6,5200,24,21,872,2648,3591,4516,-366,1716
6,5200,22,29,879,2918,3294,4139,-61,49
6,5200,31,16,881,4277,5039,4637,-231,187
6,5200,20,22,804,1015,2010,4478,-1055,696
6,5200,21,17,883,1454,1966,4452,-478,1084
6,5200,16,20,864,29,633,3202,-1312,1364
6,5200,25,26,823,3226,3607,5009,-450,1106
6,5200,20,27,864,1889,2038,3474,-438,360
6,5200,23,23,847,2512,2559,5228,-219,1575
6,5200,23,24,876,2440,2830,4910,-744,2800
6,5200,11,16,875,-1923,0,0,-1923,5233
6,5200,26,25,920,4003,4304,4457,-147,175
6,5200,28,20,890,3921,4262,5039,-276,203
6,5200,29,24,875,4549,4865,4696,-47,111
6,5200,20,15,872,770,1418,2737,-365,237
6,5200,23,20,822,1804,2189,4978,-390,232
6,5200,19,19,898,1070,1125,5206,-754,1654
6,5200,30,22,840,4471,4544,5212,-105,342
6,5200,16,20,871,124,344,4161,-851,2376
6,5200,19,34,849,2429,2447,5249,-266,407
6,5200,23,17,807,1678,2147,4661,-12,5
6,5200,32,22,854,5186,5396,4803,-135,96
6,5200,20,22,880,1618,1665,5140,-477,2520
6,5200,14,18,848,-1044,0,0,-1044,5235
6,5200,25,23,907,3356,3364,5258,-81,69
6,5200,23,16,863,1718,2183,4893,-964,770
6,5200,22,27,857,2595,2742,3677,-437,553
6,5200,16,27,843,518,1424,2020,-13,6
6,5200,18,14,864,-101,590,4285,-565,1376
6,5200,18,13,845,-220,821,2047,-1051,4290
6,5200,18,22,856,704,1252,2939,-263,174
6,5200,24,15,872,1957,2029,4893,-596,4076
6,5200,13,19,838,-1323,155,99,-1735,3501
6,5200,23,20,844,2115,2313,4905,-29,13
6,5200,29,22,833,3941,4253,5027,-94,82
6,5200,19,22,830,956,1645,3048,-185,204
6,5200,23,24,852,2418,2634,4974,-667,817
6,5200,24,27,813,2887,2924,5231,-146,806
6,5200,22,21,792,1499,2803,2511,-67,46
6,5200,22,19,902,1987,2418,3726,-198,138
6,5200,20,15,827,447,1322,3322,-159,143
6,5200,15,22,850,-293,386,1365,-790,4115
6,5200,19,16,823,376,1392,3116,-441,326
6,5200,24,28,830,2981,3765,4602,-23,22
6,5200,17,27,880,1167,1671,4829,-657,652
6,5200,20,25,865,1643,1982,4049,-210,455
6,5200,14,16,867,-1063,0,0,-1578,2712
6,5200,10,26,849,-1254,1,2,-1587,3471
6,5200,23,17,822,1638,1856,4115,-537,2672
6,5300,22,22,858,1861,1986,5250,-164,653
6,5300,29,25,884,4425,4666,5108,-33,30
6,5300,27,27,897,3951,4037,5316,-43,131
6,5300,22,26,853,2206,3043,2727,-40,47
6,5300,26,32,858,4086,4123,5353,-182,150
6,5300,20,22,906,1496,1611,2523,-437,794
6,5300,22,17,894,1486,1689,5239,-68,996
6,5300,25,27,837,3078,3083,5360,-1210,2988
6,5300,22,18,849,1227,2248,3656,-346,1185
6,5300,22,26,916,2565,2659,5248,-212,140
6,5300,19,19,866,461,1332,597,-437,5239
6,5300,18,37,838,1822,1991,5180,-225,534
6,5300,23,21,887,2327,2960,4381,-168,116
6,5300,18,25,871,997,1135,5235,-506,1042
6,5300,25,26,877,3156,3407,3807,-562,410
6,5300,12,27,890,-554,466,1533,-1343,4271
6,5300,22,25,864,2013,2522,2053,-104,149
6,5300,22,19,864,1520,1827,4184,-1028,1964
6,5300,17,18,832,-298,43,3797,-1149,2928
6,5300,21,17,829,635,1356,3925,-78,46
6,5300,35,27,880,6433,6637,5249,-487,670
6,5300,24,21,924,2715,3173,4451,-324,407
6,5300,23,28,896,2988,3215,5217,-351,776
6,5300,21,15,854,746,1083,5086,-432,3759
6,5300,22,22,907,2066,2237,5008,-425,425
6,5300,20,24,880,1378,1712,4808,-754,3482
6,5300,17,20,948,572,1111,2497,-460,731
6,5300,26,30,890,3971,4111,5279,-239,294
6,5300,21,30,869,2402,2745,5047,-415,394
6,5300,24,24,846,2507,2542,5141,-107,68
6,5300,17,10,915,-615,541,657,-1626,3235
6,5300,18,19,849,133,1200,2541,-35,27
6,5300,21,15,841,690,1285,4750,-263,4215
6,5300,24,26,870,2874,3044,5050,-818,1931
6,5300,21,22,859,1393,1684,4958,-1065,1970
6,5300,29,18,900,3772,4005,5208,-1099,1127
6,5300,24,27,871,3096,3099,5354,-777,2198
6,5300,20,20,894,1268,1515,5073,-717,1475
6,5300,11,25,853,-1425,334,69,-1929,4996
6,5300,28,15,852,2795,2806,5341,-173,148
6,5300,23,17,862,1585,1690,5276,-360,1344
6,5300,21,21,826,1110,1975,4227,-621,973
6,5300,26,23,852,2972,3191,5167,-106,71
6,5300,25,20,905,2784,3345,4617,-310,244
6,5300,25,19,849,2358,2588,5135,-850,734
6,5300,19,21,865,888,1552,4145,-343,656
6,5300,17,31,904,1393,1717,2579,-367,317
6,5300,24,26,876,2992,3363,5080,-677,1182
6,5300,21,11,866,436,1098,4258,-498,920
6,5300,24,13,929,1896,2121,5150,-496,377
6,5300,17,23,852,270,541,5078,-1922,2915
6,5300,25,19,880,2689,2707,5340,-97,56
6,5300,24,27,889,3195,3580,4863,-12,11
6,5300,16,26,837,237,1681,1651,-218,5147
6,5300,20,25,904,1730,1779,5084,-75,132
6,5300,15,13,916,-1043,1,2,-1864,2562
6,5300,24,23,881,2685,2992,4234,-86,62
6,5300,17,28,854,854,892,5341,-903,1942
6,5300,19,24,903,1258,1580,4956,-647,559
6,5300,22,18,864,1176,1574,2990,-102,57
6,5300,26,23,889,3200,3752,4147,-205,313
6,5300,25,21,881,2757,2778,5348,-260,203
6,5300,22,20,938,2079,2110,5228,-901,2392
6,5300,20,17,882,697,697,5347,-791,2635
6,5300,34,19,915,5677,5878,5143,-574,525
6,5300,16,24,879,335,1422,3824,-162,996
6,5300,23,24,884,2462,2866,4111,-159,120
6,5300,17,19,880,-33,1005,3567,-325,5215
6,5300,22,20,842,1448,1479,5343,-403,1367
6,5300,16,34,897,1361,1379,5362,-112,60
6,5300,18,22,864,540,945,2884,-224,1868
6,5300,23,17,878,1678,1736,5272,-980,1350
6,5300,16,27,888,571,1089,3312,-1098,1725
6,5300,17,24,858,434,1764,2852,-92,4659
6,5300,18,25,893,909,1934,3439,-351,230
6,5300,22,15,893,1152,1529,4771,-752,2357
6,5300,17,20,876,136,1173,863,-132,5284
6,5300,23,18,894,1794,2091,5138,-280,822
6,5300,22,21,886,1868,1957,5113,-639,1176
6,5300,16,27,892,574,1095,1022,-763,3336
6,5300,23,23,887,2373,2486,5272,-217,2542
6,5300,23,20,834,1754,1856,5284,-767,2603
6,5300,31,26,831,4917,5358,4633,-97,54
6,5300,16,17,916,-191,2199,1742,-192,5337
6,5300,20,29,846,1783,3830,2718,-315,746
6,5300,23,19,836,1651,1821,5178,-1207,901
6,5300,19,30,859,1548,1825,4954,-1116,3236
6,5300,23,22,867,2171,2290,5239,-485,552
6,5300,29,23,859,4165,4262,4328,-53,257
6,5300,21,20,854,1278,1317,5301,-1010,3622
6,5300,30,22,862,4314,4581,5065,-63,41
6,5300,25,17,833,1951,2617,4925,-338,1132
6,5300,26,23,874,3208,3260,5296,-60,51
6,5300,20,20,886,1149,1778,3415,-421,322
6,5300,20,11,898,265,1305,625,-537,4784
6,5300,24,21,880,2556,2588,5329,-245,2014
6,5300,25,23,844,2927,2963,5329,-177,1867
6,5300,16,23,915,275,2442,2055,-167,524
6,5300,23,22,872,2277,2477,5132,-114,341
6,5300,25,22,907,2986,3281,5177,-52,43
6,5300,21,26,877,1952,2204,5145,-395,420
6,5300,25,29,857,3411,3968,4439,-9,3
6,5300,23,20,883,1850,2355,2896,-273,169
6,5300,22,26,903,2434,2788,3865,-44,23
6,5300,18,25,850,763,1402,3763,-463,569
6,5300,22,19,901,1747,1938,5204,-228,174
6,5300,20,22,924,1601,2660,3242,-152,158
6,5300,16,27,824,225,1306,2017,-78,50
6,5300,22,22,895,2036,2304,5154,-984,1692
6,5300,28,19,926,3735,3891,5227,-453,808
6,5300,25,23,877,2942,3041,5098,-126,68
6,5300,14,18,854,-1198,0,0,-2064,3807
6,5300,22,24,827,1715,2466,4235,-128,79
6,5300,17,19,878,-23,1315,2294,-634,5017
6,5300,20,21,877,1179,2248,3918,-51,146
6,5300,24,30,827,2928,2971,5339,-502,285
6,5300,33,22,850,5153,5457,4960,-205,172
6,5300,15,25,857,-150,784,849,-706,4987
6,5300,12,28,934,-229,1348,3202,-352,2334
6,5300,20,20,891,1223,1672,4982,-854,1031
6,5300,24,30,880,3282,3424,5252,-799,1277
6,5300,16,18,821,-790,163,4282,-1839,2937
6,5300,22,27,896,2530,2742,5189,-21,13
6,5300,19,24,845,966,1836,2816,-113,71
6,5300,17,26,864,560,720,5092,-494,510
6,5300,24,20,887,2241,2417,4777,-197,2030
6,5300,18,19,875,352,1481,2926,-103,54
6,5300,24,28,847,2974,3463,3186,-116,535
6,5300,32,25,844,5140,5783,4606,-759,593
6,5300,20,25,860,1409,2148,3798,-143,109
6,5300,21,18,884,1257,1619,4141,-270,187
6,5300,26,18,874,2659,2801,5088,-186,140
6,5300,22,28,899,2765,2883,5232,-150,92
6,5300,33,25,855,5618,6224,4871,-102,82
6,5300,19,30,839,1560,1812,4965,-357,256
6,5300,26,20,885,3030,3557,4912,-237,166
6,5300,18,21,890,720,1596,3779,-262,241
6,5300,24,25,912,3217,3217,5358,-614,446
6,5300,25,25,841,2803,3092,5159,-21,15
6,5300,18,18,850,162,392,5151,-1471,3431
6,5300,12,25,914,-633,495,4013,-931,2238
6,5300,24,19,878,2181,2615,3140,-279,671
6,5300,15,29,824,159,792,4129,-964,2887
6,5300,25,30,830,3250,3354,5278,-6,3
6,5300,31,32,883,5827,5982,5266,-118,310
6,5300,20,23,858,1346,1384,5305,-314,690
6,5300,18,16,858,-174,255,2091,-2050,4103
6,5300,20,23,870,1358,1978,3923,-157,192
6,5300,21,26,852,1739,2431,4494,-608,660
6,5300,20,17,851,525,798,5171,-1012,3559
6,5300,29,23,873,4093,4111,5353,-240,1977
6,5300,19,21,887,869,1428,4837,-897,2194
6,5300,20,24,869,1445,1856,4644,-703,667
6,5300,21,18,896,1088,1525,4235,-854,773
6,5300,16,29,925,1065,1118,5317,-263,415
6,5300,24,13,865,1408,1555,5254,-674,1622
6,5300,21,19,829,982,1128,4532,-490,1257
6,5300,24,18,904,2233,2464,4979,-343,251
6,5300,19,17,836,233,1178,3982,-1405,3239
6,5300,29,22,891,4179,4741,4704,-48,26
6,5300,14,25,881,-264,537,2214,-822,4441
6,5300,20,26,865,1795,1921,5054,-509,2984
6,5300,22,16,863,1240,1989,4586,-555,378
6,5300,14,34,852,556,611,5324,-912,2851
6,5300,16,20,902,-154,1228,2763,-351,575
6,5300,20,20,872,1072,3038,2428,-162,110
6,5300,18,23,857,620,1687,1399,-104,75
6,5300,18,25,843,771,1081,5115,-976,2825
6,5300,11,18,853,-2187,4,1,-2299,5176
6,5300,15,14,881,-1224,4,1,-2113,2652
6,5300,14,23,899,-292,559,2724,-638,5032
6,5300,16,20,834,-544,231,85,-1549,2800
6,5300,25,22,879,2746,3715,4303,-61,29
6,5300,18,26,879,1043,1096,4448,-303,202
6,5300,26,25,890,3587,3606,5351,-190,142
6,5300,27,24,870,3820,4047,5090,-114,63
6,5300,17,20,886,118,292,374,-938,4737
6,5300,17,19,946,441,599,5216,-638,3140
6,5300,18,11,874,-630,431,149,-1380,1839
6,5300,26,28,887,3900,4159,5138,-140,100
6,5300,25,26,883,3211,3230,5345,-109,69
6,5300,19,22,907,1158,1226,4734,-306,527
6,5300,26,28,878,3698,3972,4256,-162,105
6,5300,20,23,874,1369,1486,3513,-330,918
6,5300,28,23,864,3824,3964,5176,-291,216
6,5300,12,20,878,-1390,478,446,-2148,5209
6,5300,27,21,899,3523,4010,4986,-73,55
6,5300,21,31,842,2214,2416,4525,-90,352
6,5300,19,27,856,1235,1336,5283,-1209,3909
6,5300,34,23,862,5547,5566,5355,-175,143
6,5300,22,21,884,1830,2825,4439,-177,498
6,5300,13,29,863,-344,584,1553,-443,5262
6,5300,23,27,878,2891,3202,4721,-518,631
6,5300,17,22,852,119,546,3792,-1040,1925
6,5300,20,19,872,934,1070,5265,-645,581
6,5300,27,28,894,4123,4256,4279,-94,125
6,5300,22,18,873,1687,1710,5338,-32,19
6,5300,19,24,905,1290,1746,4939,-699,937
6,5300,24,17,844,1702,2698,1131,-45,20
6,5300,16,18,872,-319,237,320,-1741,2482
6,5400,25,22,914,2836,3642,4061,-68,57
6,5400,25,21,958,3040,3183,5344,-383,469
6,5400,26,21,932,3234,3845,4510,-153,159
6,5400,14,21,888,-945,0,0,-2537,4520
6,5400,31,19,932,4437,4776,5212,-3,1
6,5400,24,19,904,2309,2824,5068,-121,283
6,5400,14,24,862,-738,1021,2346,-1085,5186
6,5400,23,27,910,2725,2818,5391,-156,104
6,5400,14,17,886,-1373,622,2249,-2115,5229
6,5400,20,29,863,1587,1805,5071,-76,56
6,5400,22,29,915,2634,2967,3231,-411,738
6,5400,23,26,897,2453,2657,5326,-27,15
6,5400,24,19,874,1857,2597,3369,-58,45
6,5400,21,19,867,1023,2012,2994,-486,671
6,5400,13,19,894,-1402,386,735,-1659,3505
6,5400,18,22,910,571,1154,4874,-1408,1249
6,5400,21,18,881,906,1090,5200,-1614,3810
6,5400,27,29,887,4075,4287,5299,-454,887
6,5400,22,23,892,1900,2617,4789,-95,73
6,5400,23,24,896,2308,2610,4764,-234,580
6,5400,15,21,907,-448,695,1868,-957,4860
6,5400,24,26,901,2794,2831,5438,-604,898
6,5400,24,26,873,2709,2928,5298,-715,597
6,5400,13,25,938,-441,522,3867,-762,2278
6,5400,24,22,927,2700,3219,5076,-372,551
6,5400,23,30,896,2823,3425,4390,-51,33
6,5400,24,19,856,1805,1906,5328,-854,559
6,5400,23,21,910,2062,3795,2395,-79,47
6,5400,15,25,898,-141,832,4059,-399,5410
6,5400,31,24,885,4646,4759,5378,-224,224
6,5400,22,18,885,1284,1582,5113,-684,465
6,5400,23,32,923,3174,3280,5401,-3,1
6,5400,23,20,882,1803,2212,5108,-1021,2744
6,5400,26,15,889,2220,3084,2797,-177,137
6,5400,23,21,848,1675,2052,3840,-334,276
6,5400,14,25,913,-219,727,1922,-549,4885
6,5400,27,21,893,3167,3248,5383,-105,73
6,5400,24,24,897,2555,2564,5437,-705,792
6,5400,31,20,886,4327,4430,5378,-752,1004
6,5400,19,15,910,198,951,2936,-329,2598
6,5400,18,20,870,119,872,4347,-705,3524
6,5400,34,21,910,5423,6062,4152,-81,79
6,5400,27,19,857,2831,2908,5080,-597,369
6,5400,17,16,905,-411,125,235,-1172,4427
6,5400,24,25,853,2426,2514,5241,-444,2077
6,5400,22,26,859,1904,1907,5453,-244,502
6,5400,19,20,841,228,2101,3340,-209,265
6,5400,21,15,911,841,1572,2747,-152,461
6,5400,24,22,924,2542,2560,5441,-524,503
6,5400,27,22,923,3574,4178,4745,-21,15
6,5400,21,24,920,1770,2081,4989,-362,1264
6,5400,23,28,925,3014,3124,5385,-64,52
6,5400,24,27,892,2736,2825,5376,-65,26
6,5400,14,29,924,208,963,3273,-428,725
6,5400,24,25,888,2775,3899,4501,-246,811
6,5400,25,24,898,2897,3253,4448,-70,45
6,5400,20,34,918,2580,2894,5253,-201,475
6,5400,30,23,833,3907,4098,5338,-143,109
6,5400,23,19,893,1736,1812,5252,-79,55
6,5400,15,26,851,-331,936,3590,-683,1981
6,5400,25,15,870,1767,1979,5027,-732,794
6,5400,27,30,864,3894,4193,5117,-61,60
6,5400,23,19,842,1303,1700,2845,-526,1477
6,5400,24,21,866,2080,3847,2901,-600,779
6,5400,31,25,913,5052,5234,5342,-462,454
6,5400,21,26,933,1962,2216,5194,-337,231
6,5400,32,23,878,4771,5070,5266,-205,172
6,5400,22,24,910,1906,2081,2733,-125,89
6,5400,14,16,878,-1423,30,172,-2002,3253
6,5400,27,35,931,4776,5007,5234,-49,49
6,5400,17,24,888,201,1390,1654,-368,4732
6,5400,23,25,931,2628,3850,3439,-27,20
6,5400,18,22,904,638,1575,3403,-130,173
6,5400,18,22,905,607,1369,3596,-548,1398
6,5400,19,36,889,2262,2686,4788,-781,766
6,5400,29,24,860,3891,3939,5423,-334,219
6,5400,33,19,942,5292,5307,5457,-51,18
6,5400,18,25,882,795,1339,1158,-158,4337
6,5400,23,21,835,1503,2333,4705,-480,441
6,5400,27,15,912,2706,2929,5310,-137,79
6,5400,22,25,884,2047,3263,3882,-42,24
6,5400,22,16,901,1146,1688,4663,-115,1625
6,5400,19,33,893,1850,2429,4938,-148,173
6,5400,12,21,920,-1157,281,412,-1908,4351
6,5400,29,29,938,4873,5060,4982,-35,17
6,5400,27,22,868,3147,3448,5219,-519,2001
6,5400,21,23,902,1721,1805,5390,-67,30
6,5400,19,27,928,1519,1651,5089,-246,147
6,5400,25,26,911,3309,3413,5392,-456,921
6,5400,24,19,836,1670,2516,3788,-188,897
6,5400,22,29,910,2665,2973,5237,-33,11
6,5400,22,22,910,1985,2128,5281,-795,3358
6,5400,20,23,898,1248,2083,2326,-82,66
6,5400,19,29,888,1309,1615,5025,-412,667
6,5400,19,14,869,-184,685,546,-668,3702
6,5400,18,21,969,844,1000,4394,-753,2428
6,5400,17,30,876,813,2033,4296,-631,920
6,5400,23,16,858,1260,1374,5336,-66,3042
6,5400,22,33,896,2936,3198,4849,-216,864
6,5400,23,20,914,1891,3504,3368,-50,23
6,5400,30,17,905,3755,4237,4856,-71,93
6,5400,17,24,929,515,1237,4985,-523,422
6,5400,18,20,879,145,312,10,-859,1898
6,5400,30,24,937,4672,4722,5436,-61,43
6,5400,17,24,883,250,618,4222,-712,2718
6,5400,33,21,890,5069,5313,5307,-58,368
6,5400,24,22,852,2010,2130,4123,-713,2381
6,5400,25,22,887,2697,3421,4895,-357,352
6,5400,25,37,869,4033,4144,5381,-345,804
6,5400,20,23,900,1081,1404,5241,-1028,935
6,5400,15,30,867,146,704,4928,-1454,1499
6,5400,24,22,873,2516,2772,5268,-540,1835
6,5400,25,29,897,3570,4273,4678,-158,222
6,5400,31,14,932,3965,3968,5451,-74,56
6,5400,23,17,860,1319,1358,5428,-1412,2786
6,5400,26,26,870,3238,3276,5437,-328,328
6,5400,27,22,874,3140,3313,5100,-415,316
6,5400,20,26,925,1870,2014,4530,-207,496
6,5400,20,24,920,1445,1990,4595,-134,125
6,5400,28,25,915,4069,4173,5409,-590,1009
6,5400,25,26,931,3201,4004,4551,-273,313
6,5400,16,13,956,-726,376,3671,-1902,3126
6,5400,23,17,918,1610,1635,5441,-835,2059
6,5400,27,23,861,3089,3133,5432,-200,189
6,5400,27,21,886,3195,3355,5344,-577,967
6,5400,19,13,889,-158,1128,1200,-785,5210
6,5400,17,21,905,19,450,4959,-501,4687
6,5400,23,20,871,1818,2077,4251,-197,102
6,5400,27,17,871,2679,2827,5363,-925,890
6,5400,22,26,855,1878,2040,5341,-1187,1756
6,5400,16,16,952,-484,640,3483,-944,1787
6,5400,22,25,892,2177,2439,2467,-102,67
6,5400,21,26,868,1754,2186,4783,-121,69
6,5400,22,18,900,1350,1963,4793,-424,2597
6,5400,20,33,881,2247,2634,4721,-124,66
6,5400,24,34,924,3834,4350,4973,-64,35
6,5400,25,21,914,2686,2996,5104,-891,951
6,5400,21,24,932,1912,2446,4595,-313,543
6,5400,28,20,922,3670,3827,5274,-177,151
6,5400,28,19,863,3086,3173,5396,-569,457
6,5400,24,19,848,1850,2146,5167,-786,2608
6,5400,22,30,895,2555,2627,5416,-157,114
6,5400,22,13,862,698,1210,5005,-813,2629
6,5400,22,26,934,2312,3114,4867,-219,212
6,5400,17,27,878,644,1439,4390,-862,1920
6,5400,24,27,911,2971,3143,4938,-89,201
6,5400,19,22,833,566,676,5367,-1047,3646
6,5400,18,24,904,851,890,5435,-981,3829
6,5400,21,19,900,1299,1439,5306,-593,2354
6,5400,23,21,851,1710,1813,5348,-1052,2040
6,5400,23,16,895,1336,1820,2523,-396,395
6,5400,18,12,866,-633,329,302,-1484,5105
6,5400,17,25,928,806,1059,2772,-501,682
6,5400,16,26,855,1,1315,284,-643,4279
6,5400,23,22,879,2144,2258,5349,-146,3335
6,5400,19,18,874,207,940,4812,-1983,3196
6,5400,29,22,888,3781,3886,5375,-641,873
6,5400,19,26,899,1210,1316,5295,-396,3172
6,5400,26,23,926,3205,3375,5035,-129,119
6,5400,16,26,848,-52,1428,3598,-476,1491
6,5400,26,15,919,2510,2868,3487,-394,432
6,5400,25,21,894,2590,2607,5428,-1057,1435
6,5400,26,28,905,3659,4084,5112,-102,160
6,5400,12,18,906,-1662,568,2631,-1793,4786
6,5400,24,18,888,1844,2825,4588,-965,1293
6,5400,23,21,861,1708,1778,5389,-456,1550
6,5400,32,19,859,4376,4635,5113,-155,126
6,5400,24,23,913,2625,2640,5454,-988,1061
6,5400,19,15,922,214,510,5231,-928,2095
6,5400,25,20,901,2632,2698,5416,-80,39
6,5400,25,16,896,1968,2070,5365,-113,80
6,5400,17,21,845,-190,1371,1231,-773,3856
6,5400,28,28,910,4402,4885,4236,-168,465
6,5400,21,23,895,1522,2818,2824,-161,145
6,5400,20,10,873,-161,928,4321,-266,1285
6,5400,28,26,870,3972,4052,5425,-752,738
6,5400,23,26,852,2202,2632,2543,-38,27
6,5400,24,28,890,2997,4236,4327,-69,47
6,5400,21,23,890,1668,1841,3698,-97,131
6,5400,19,23,932,1229,1430,3021,-605,690
6,5400,20,27,902,1674,1845,1006,-19,16
6,5400,27,19,837,2567,2636,5424,-134,488
6,5400,23,15,892,1218,1738,4969,-515,2677
6,5400,21,23,837,1150,1263,3959,-580,2517
6,5400,26,18,915,2843,3323,4910,-413,432
6,5400,22,23,850,1525,1991,4784,-1219,1963
6,5400,20,17,918,702,1283,3962,-1080,1400
6,5400,16,20,910,-296,1308,2326,-425,1383
6,5400,18,29,898,1218,1479,4921,-78,40
6,5400,17,24,870,412,1066,2085,-218,1437
6,5400,28,23,878,3512,3901,5202,-123,309
6,5400,23,24,895,2219,2354,5370,-492,892
6,5400,22,21,871,1542,1873,5189,-197,116
6,5400,17,27,930,858,1596,1157,-399,305
6,5400,15,30,864,104,463,981,-742,4472
6,5400,22,18,874,1229,1767,5009,-849,1644
6,5400,16,30,897,797,1027,5311,-446,590
6,5400,15,26,917,319,1005,4381,-423,2135
6,5400,33,24,896,5235,5336,5419,-74,42
6,5400,25,15,860,1796,2330,4545,-158,398
6,5500,27,22,894,3024,3819,3630,-42,22
6,5500,19,22,872,418,607,4717,-1366,1438
6,5500,15,24,903,-462,335,3428,-1154,1506
6,5500,21,17,907,669,1492,4295,-313,258
6,5500,20,19,910,732,753,5532,-1264,4186
6,5500,20,29,960,2102,2875,4615,-868,2188
6,5500,25,23,859,2267,2541,5300,-68,108
6,5500,18,16,939,31,1242,3112,-706,1047
6,5500,21,24,884,1260,1738,2152,-235,267
6,5500,19,19,922,320,360,297,-2276,2297
6,5500,23,26,854,1988,2486,5115,-77,45
6,5500,23,25,968,2616,2958,3025,-121,103
6,5500,16,26,872,-141,297,23,-1221,3584
6,5500,23,23,881,1814,2151,4950,-225,205
6,5500,29,17,915,3221,3731,4614,-322,769
6,5500,19,22,888,551,1512,3932,-221,124
6,5500,21,25,830,1129,1245,5418,-853,2142
6,5500,19,27,873,887,2092,3799,-12,4
6,5500,21,20,939,1348,1502,4726,-471,1237
6,5500,18,13,904,-657,523,691,-1214,3806
6,5500,26,22,903,2839,3647,3342,-3,1
6,5500,24,25,843,1992,2268,4583,-83,52
6,5500,22,17,915,1144,2229,4071,-293,190
6,5500,26,19,902,2469,2629,5086,-297,1939
6,5500,27,23,865,2928,2957,5545,-139,328
6,5500,28,14,883,2411,2670,5387,-586,912
6,5500,21,15,876,264,716,4069,-1023,2899
6,5500,17,22,867,-158,633,4772,-1018,4620
6,5500,23,28,890,2343,2649,5373,-21,19
6,5500,15,23,842,-837,402,208,-1032,2934
6,5500,25,24,932,2949,3253,5310,-81,71
6,5500,22,20,920,1480,2096,3840,-96,858
6,5500,21,18,903,781,1408,4625,-834,1439
6,5500,10,27,950,-1390,1113,941,-1461,5228
6,5500,24,33,901,3349,3681,5142,-247,191
6,5500,25,23,956,2908,3146,5216,-498,653
6,5500,23,13,899,1026,1206,5362,-492,1172
6,5500,36,17,917,5455,5507,5434,-79,276
6,5500,15,19,857,-1295,102,149,-1528,3684
6,5500,28,14,887,2533,3279,4653,-154,93
6,5500,31,27,866,4810,4950,4934,-5,6
6,5500,28,19,890,2972,3401,4164,-5,12
6,5500,21,16,925,799,1272,2136,-184,148
6,5500,22,26,896,1961,2039,5505,-393,930
6,5500,21,31,906,2194,2277,5192,-953,1026
6,5500,25,24,904,2652,3108,4876,-651,858
6,5500,32,20,912,4621,4756,5391,-413,915
6,5500,21,25,904,1549,1758,5326,-370,824
6,5500,18,28,902,915,1224,2153,-249,170
6,5500,31,27,943,5158,5164,5561,-233,419
6,5500,14,27,924,-333,550,4658,-1092,3322
