mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
2,4800,22,16,765,1667,1785,3085,-709,916
2,4800,17,11,747,-451,250,126,-1144,4544
2,4800,20,8,721,-41,872,1916,-629,4159
2,4800,18,20,811,1070,1341,3621,-197,144
2,4800,14,15,791,-799,460,2139,-954,1652
2,4800,16,9,791,-808,25,3120,-1147,4286
2,4800,24,14,803,2196,3085,3629,-74,48
2,4800,14,9,753,-1430,0,0,-1697,3081
2,4800,19,13,771,410,2022,3231,-846,883
2,4800,10,13,792,-2093,434,194,-2097,4830
2,4800,23,15,719,1591,1946,3783,-282,837
2,4800,10,21,769,-1610,224,680,-1610,4836
2,4800,14,13,800,-858,845,636,-1141,4816
2,4800,15,14,789,-486,326,1502,-1138,4666
2,4800,18,8,819,-44,1526,984,-654,4337
2,4800,19,14,743,482,1185,1270,-376,539
2,4800,18,8,789,-326,891,3622,-665,3111
2,4800,15,12,736,-982,493,154,-1559,3042
2,4800,12,8,785,-2044,635,1898,-2049,4539
2,4800,15,15,811,-262,363,3135,-403,719
2,4800,18,10,718,-456,0,0,-1567,2190
2,4800,18,15,756,278,2085,3021,-467,1731
2,4800,19,15,772,701,1375,1785,-292,200
2,4800,15,13,763,-884,51,186,-1502,4120
2,4800,21,10,723,601,808,2111,-525,3916
2,4800,11,11,736,-2477,241,50,-2743,4513
2,4800,16,13,740,-632,754,215,-1065,4420
2,4800,18,11,741,-302,812,316,-1727,4325
2,4800,22,11,750,1167,1167,4843,-1261,1361
2,4800,26,10,753,2320,3023,3594,-296,207
2,4800,15,18,763,-196,27,436,-1870,2405
2,4800,21,15,757,1349,1518,4734,-658,862
2,4800,10,22,772,-1414,5,5,-2470,4326
2,4800,12,10,720,-2381,0,0,-3000,4355
2,4800,22,13,782,1520,2585,3990,-32,31
2,4800,15,12,774,-921,22,4155,-1538,2973
2,4800,15,15,744,-655,126,2857,-1155,1249
2,4800,9,13,784,-2559,280,30,-2742,4515
2,4800,11,10,800,-2044,137,339,-2263,4751
2,4800,14,13,766,-1116,343,340,-2279,3980
2,4800,12,13,717,-1960,501,348,-2865,4146
2,4800,21,10,772,772,1326,4234,-529,709
2,4800,20,10,760,269,535,855,-756,2541
2,4800,17,18,743,88,531,313,-1171,2523
2,4800,22,18,754,1856,2138,4592,-850,681
2,4800,10,10,741,-2823,3,16,-2830,4814
2,4800,19,11,746,258,1143,3962,-408,2942
2,4800,18,12,788,140,316,4442,-1069,1397
2,4800,10,6,760,-3195,259,42,-3265,4553
2,4800,14,11,767,-1232,287,2559,-1233,4827
2,4800,9,15,760,-2519,164,105,-2572,4807
2,4800,13,18,738,-1082,15,122,-1380,3424
2,4800,13,15,731,-1506,8,237,-2143,2003
2,4800,11,12,768,-1932,284,348,-2102,4643
2,4800,21,10,744,587,1397,2758,-18,6
2,4800,11,14,801,-1566,35,1306,-2093,4674
2,4800,24,10,755,1655,2155,4432,-463,273
2,4800,8,15,781,-2640,248,64,-2943,4343
2,4800,15,13,730,-1026,750,1266,-1635,3730
2,4800,20,14,758,860,1545,4114,-551,685
2,4800,19,19,784,1165,1185,4834,-632,928
2,4800,14,12,720,-1407,1086,1641,-1407,4833
2,4800,21,7,726,375,1191,4179,-558,1519
2,4800,14,13,773,-1011,307,1188,-1103,3711
2,4800,21,16,763,1525,1619,4761,-371,1875
2,4800,12,8,786,-2203,128,282,-2203,4825
2,4800,11,9,734,-2516,15,511,-2520,4822
2,4800,9,10,744,-2971,305,287,-3560,4754
2,4800,14,11,752,-1432,1253,2593,-1440,4825
2,4800,14,5,800,-1755,1,2,-1873,3465
2,4800,9,17,799,-1913,0,0,-2099,4669
2,4800,22,10,765,1198,1724,4201,-16,14
2,4800,20,10,723,298,345,4797,-1617,1624
2,4800,17,20,754,652,895,4637,-452,351
2,4800,20,15,756,904,1991,2648,-97,67
2,4800,12,16,753,-1451,0,0,-1455,4832
2,4800,22,12,723,1300,2140,4095,-933,929
2,4800,14,4,759,-2086,0,0,-2872,3662
2,4800,22,22,746,2301,2430,4755,-273,445
2,4800,23,12,777,1671,2054,4394,-355,762
2,4800,15,14,765,-636,451,701,-1669,4013
2,4800,11,12,801,-2010,8,2,-2310,4505
2,4800,26,9,745,2087,2473,4608,-437,333
2,4800,11,14,768,-1822,0,0,-1828,2821
2,4800,24,16,763,2342,2719,4634,-57,42
2,4800,15,10,782,-1044,191,830,-1849,3290
2,4800,20,13,771,760,929,4649,-492,2935
2,4800,20,11,793,784,1044,4579,-1073,1773
2,4800,17,10,763,-502,340,436,-1169,3574
2,4800,15,17,776,-359,365,95,-1161,3002
2,4800,15,9,763,-1230,294,1329,-1494,4799
2,4800,10,16,751,-2044,48,54,-2310,4805
2,4900,18,16,790,416,1007,4049,-878,722
2,4900,11,12,812,-2068,6,6,-2101,3800
2,4900,15,18,780,-373,8,2,-1169,2951
2,4900,15,18,691,-945,348,1483,-1168,4743
2,4900,17,9,776,-638,56,31,-1453,2713
2,4900,11,13,749,-2558,0,0,-2558,4928
2,4900,17,12,817,2,997,3795,-443,828
2,4900,16,12,730,-1030,89,755,-1623,3016
2,4900,15,10,803,-1102,1307,2475,-1102,4928
2,4900,13,17,770,-1195,435,141,-1907,3402
2,4900,10,11,760,-2762,0,0,-2864,4202
2,4900,17,19,787,482,659,4165,-740,871
2,4900,16,24,754,480,735,4705,-513,980
2,4900,18,15,792,309,1088,2897,-856,1486
2,4900,14,11,792,-1277,400,102,-2271,3718
2,4900,17,12,775,-389,221,1805,-1188,1172
2,4900,15,5,770,-1780,0,0,-2347,3927
2,4900,16,13,766,-731,376,197,-1460,3289
2,4900,13,19,792,-902,417,1173,-1803,4051
2,4900,16,14,772,-678,244,73,-1860,4436
2,4900,14,7,800,-1726,564,1026,-1918,4814
2,4900,14,13,746,-1466,1,2,-1876,3756
2,4900,10,21,788,-1561,367,1546,-1627,4652
2,4900,14,10,746,-1714,164,254,-2006,3613
2,4900,14,14,749,-1295,520,2097,-1295,4937
2,4900,25,14,749,2095,3372,2872,-236,289
2,4900,20,13,755,459,2393,1611,-142,133
2,4900,21,9,791,528,1372,2411,-707,1309
2,4900,17,13,804,-107,622,2220,-1115,4447
2,4900,18,12,813,-51,1522,2764,-638,4360
2,4900,20,16,781,990,1423,4601,-999,1484
2,4900,14,15,829,-821,91,695,-1388,4238
2,4900,21,6,828,411,730,423,-760,3401
2,4900,24,13,777,1700,2027,4751,-253,2174
2,4900,11,13,800,-1900,453,203,-1904,4927
2,4900,11,14,753,-2265,0,0,-2508,4060
2,4900,18,10,741,-470,814,1831,-1190,3889
2,4900,18,12,793,-5,544,2416,-1198,1385
2,4900,16,15,790,-239,1231,2198,-450,4547
2,4900,12,9,788,-2206,0,0,-2849,4458
2,4900,14,11,764,-1500,0,0,-1865,4441
2,4900,13,10,771,-1878,704,231,-2311,3222
2,4900,26,9,786,2121,2307,3904,-149,113
2,4900,15,15,781,-704,396,86,-1740,4330
2,4900,21,22,760,1757,2153,3477,-275,2268
2,4900,21,13,791,1091,2343,1434,-206,146
2,4900,15,11,778,-1105,340,751,-1774,2886
2,4900,15,15,803,-550,0,0,-1647,3181
2,4900,18,14,762,34,300,7,-763,1089
2,4900,19,16,799,859,936,4873,-497,2433
2,4900,10,15,773,-2392,142,87,-3125,3344
2,4900,18,11,787,-226,1260,3514,-584,4768
2,4900,18,9,773,-436,732,3106,-1207,2184
2,4900,22,14,760,1289,1737,3499,-140,118
2,4900,15,13,781,-960,386,3375,-1391,4865
2,4900,14,10,796,-1478,402,151,-1640,3933
2,4900,17,11,795,-388,484,110,-1966,2943
2,4900,21,7,773,152,795,3810,-354,2306
2,4900,20,14,772,759,799,4907,-806,1033
2,4900,19,14,818,667,809,4757,-848,2301
2,4900,22,14,818,1558,1800,2790,-155,195
2,4900,23,14,785,1664,1704,4904,-889,1347
2,4900,14,15,794,-890,489,1012,-1210,4562
2,4900,28,12,722,2680,3183,4576,-336,934
2,4900,16,16,809,-124,0,0,-1330,2007
2,4900,12,7,839,-2121,1,2,-2458,4869
2,4900,20,12,781,585,1587,2758,-212,126
2,4900,13,11,726,-2065,440,183,-2066,4930
2,4900,8,12,769,-3270,1,2,-3474,4812
2,4900,27,14,748,2716,3320,3754,-37,20
2,4900,15,12,789,-946,596,602,-1473,3626
2,4900,11,15,764,-2244,183,290,-2806,3733
2,4900,22,14,731,1068,2117,4078,-170,154
2,4900,26,15,780,2678,2977,3629,-174,176
2,4900,24,13,783,1763,2105,3824,-1150,1774
2,4900,18,15,786,317,1860,3234,-153,496
2,4900,7,22,824,-2257,231,877,-2351,4179
2,4900,14,15,842,-566,607,325,-567,4928
2,4900,15,18,800,-361,884,1095,-591,3397
2,4900,20,14,750,550,965,1366,-283,2619
2,4900,9,14,770,-2649,0,0,-2652,4912
2,4900,10,13,780,-2416,398,599,-2472,4363
2,4900,11,13,742,-2364,0,0,-2959,4098
2,4900,15,14,775,-923,257,2563,-1047,4523
2,4900,15,21,778,-168,611,652,-1048,4341
2,4900,21,13,776,977,1045,4906,-332,2653
2,4900,20,15,773,829,1330,4031,-381,1852
2,4900,11,9,714,-3141,219,67,-3142,4924
2,4900,11,12,820,-2052,1299,1077,-2052,4927
2,4900,16,11,784,-744,714,1017,-1130,4510
2,4900,18,12,813,277,1200,2918,-144,4828
2,4900,16,14,787,-330,421,128,-797,4786
2,4900,18,7,777,-631,1163,744,-1188,4381
2,4900,16,13,798,-435,868,3085,-1052,1216
2,4900,12,13,762,-2099,86,24,-4497,3820
2,4900,8,11,813,-3066,1,2,-3358,4908
2,4900,27,10,791,2571,3083,3840,-353,244
2,4900,22,21,814,2491,2569,4896,-515,794
2,4900,15,14,739,-1066,204,454,-1511,4197
2,4900,13,9,812,-1800,0,0,-1801,4926
2,4900,17,12,760,-510,63,24,-1101,3863
2,4900,14,20,773,-500,554,151,-1544,3456
2,4900,12,13,764,-2007,792,417,-2009,4925
2,4900,18,20,753,524,1316,4033,-773,2685
2,4900,11,19,807,-1197,1024,484,-1321,4686
2,4900,21,19,778,1603,1793,4802,-463,3955
2,4900,17,13,785,-474,923,2274,-555,695
2,4900,18,13,784,153,312,4819,-1537,2069
2,4900,19,13,754,50,841,1064,-868,3313
2,4900,12,11,765,-2256,152,592,-2522,4348
2,4900,23,13,776,1579,2436,3592,-175,97
2,4900,16,15,781,-416,9,4,-1548,4083
2,4900,16,12,804,-551,942,1614,-1288,4265
2,4900,12,12,785,-1898,1,2,-2188,4811
2,4900,22,14,758,1222,1876,2735,-119,176
2,4900,13,15,775,-1407,734,1801,-1505,4762
2,4900,15,14,779,-836,615,290,-1281,4879
2,4900,13,11,779,-1767,586,833,-2081,4850
2,4900,14,14,790,-1056,350,1090,-1879,3695
2,4900,21,10,770,548,799,4234,-948,3307
2,4900,24,20,751,2486,2664,4737,-3,1
2,4900,19,9,783,-216,547,3185,-738,1255
2,4900,22,13,788,1315,1885,2797,-85,281
2,4900,16,19,779,44,993,1300,-467,3948
2,4900,21,14,786,1125,1921,2169,-328,289
2,4900,20,18,759,1038,1490,3422,-562,1660
2,4900,17,15,780,-8,251,4250,-1896,2593
2,4900,16,16,754,-489,1083,1291,-554,4917
2,4900,18,13,729,-418,529,397,-1269,3024
2,4900,12,16,782,-1444,361,212,-1510,4887
2,4900,12,19,814,-949,531,2805,-971,4828
2,4900,20,15,814,1057,2116,3784,-761,820
2,4900,21,11,786,828,1686,1979,-322,496
2,4900,19,17,753,644,1384,2188,-184,801
2,4900,20,13,746,518,1141,2068,-172,101
2,4900,17,23,796,965,1597,1809,-37,28
2,4900,14,19,771,-674,756,861,-849,4570
2,4900,10,5,796,-3120,633,481,-3156,4609
2,4900,12,13,839,-1492,447,114,-1901,2670
2,4900,13,13,784,-1690,208,936,-1924,4881
2,4900,19,11,732,-131,623,2618,-751,1901
2,4900,14,11,733,-1665,14,769,-2098,4731
2,4900,11,12,770,-2308,327,745,-2308,4923
2,4900,16,12,749,-860,0,0,-1322,4280
2,4900,20,13,825,835,1417,3479,-471,2393
2,4900,18,14,749,52,952,3683,-824,1134
2,4900,18,9,783,-367,1231,1682,-521,4816
2,4900,16,8,800,-984,256,50,-1338,3770
2,4900,14,19,812,-411,752,2521,-721,4380
2,4900,17,10,772,-721,97,4,-2124,2763
2,4900,13,10,810,-1703,471,707,-1708,4912
2,4900,18,11,761,-264,739,2872,-1102,1339
2,4900,16,17,799,-134,134,4658,-1584,3651
2,4900,21,14,819,1264,1278,4921,-137,81
2,4900,23,16,739,1589,1652,4920,-271,164
2,4900,12,9,782,-2103,33,36,-2103,4925
2,4900,14,16,758,-1081,575,47,-1202,4790
2,4900,21,14,817,1254,1433,4808,-694,1944
2,4900,17,14,792,-93,928,1949,-985,769
2,4900,13,9,763,-2055,704,289,-2254,4837
2,4900,13,12,790,-1572,0,0,-2183,3962
2,4900,25,21,743,2795,2843,4935,-182,191
2,4900,14,14,737,-1364,469,361,-1632,4907
2,4900,23,14,764,1532,2131,4158,-982,1612
2,4900,17,13,787,-123,345,511,-920,2496
2,4900,24,9,783,1358,2696,3043,-69,40
2,4900,17,15,730,-434,262,2688,-1319,4554
2,4900,15,9,784,-1264,261,36,-1688,4574
2,4900,15,20,813,-23,958,1968,-505,1314
2,4900,19,18,782,774,1937,3651,-396,307
2,4900,19,13,714,-53,587,3391,-810,1146
2,4900,17,11,809,-287,1203,278,-369,4792
2,4900,15,12,838,-580,560,54,-720,3492
2,4900,16,9,767,-928,406,405,-2367,2945
2,4900,17,12,830,-124,94,3039,-1245,1768
2,4900,16,11,744,-1140,217,49,-1500,4732
2,4900,23,12,788,1525,1620,4865,-858,3123
2,4900,21,22,786,1779,2650,3929,-381,1099
2,4900,14,18,743,-966,887,349,-1469,4863
2,4900,19,10,739,-279,1037,690,-540,4690
2,4900,9,10,820,-2834,294,1300,-3305,4819
2,4900,16,9,756,-1135,677,1885,-1270,4755
2,4900,14,9,787,-1617,73,570,-2320,3856
2,4900,16,15,759,-532,550,156,-1215,3827
2,4900,16,16,775,-417,366,4213,-916,2963
2,4900,11,18,799,-1553,0,0,-1902,3380
2,4900,21,16,788,1326,1471,4847,-696,2398
2,4900,11,18,802,-1419,661,972,-1419,4934
2,4900,17,11,814,-211,1060,2664,-468,4885
2,4900,28,12,838,3405,3490,4903,-10,494
2,4900,10,14,745,-2606,402,760,-2607,4929
2,4900,17,13,738,-620,424,3776,-1804,2147
2,4900,15,23,776,-95,924,914,-218,431
2,4900,13,14,765,-1402,372,730,-1402,4936
2,4900,18,18,777,609,1026,4403,-7,3
2,4900,20,7,744,-379,119,4147,-1991,2459
2,4900,16,9,817,-757,19,207,-1404,2130
2,4900,18,11,745,-343,260,3825,-1408,1924
2,4900,10,15,804,-2041,0,0,-2629,3986
2,4900,11,16,765,-1972,28,482,-2191,4635
2,5000,16,14,749,-1076,54,28,-1168,4727
2,5000,15,12,780,-1317,170,121,-1791,4175
2,5000,14,10,795,-1648,0,0,-1723,4966
2,5000,21,13,790,611,1198,2275,-365,326
2,5000,18,19,777,344,931,2416,-699,1098
2,5000,13,19,829,-876,870,2692,-989,4603
2,5000,22,12,772,694,1010,4580,-738,2958
2,5000,13,14,801,-1485,526,423,-1514,4793
2,5000,20,14,755,343,767,3649,-1357,1231
2,5000,12,9,840,-2082,429,165,-2512,4359
2,5000,24,15,809,1953,2050,4993,-339,251
2,5000,21,25,766,1866,1915,5027,-176,240
2,5000,20,16,793,751,799,4655,-1010,1478
2,5000,18,9,809,-564,4,1,-1280,1921
2,5000,13,15,873,-1054,946,1798,-1253,4917
2,5000,18,14,828,313,555,4890,-1756,3225
2,5000,10,13,796,-2653,43,43,-2653,5033
2,5000,19,14,819,386,700,4372,-929,3224
2,5000,16,11,805,-842,489,3676,-1275,1768
2,5000,23,17,773,1847,1889,1179,-212,144
2,5000,12,20,735,-1626,127,140,-1680,4816
2,5000,13,12,810,-1734,0,0,-2346,3348
2,5000,17,11,773,-669,890,1441,-1129,3823
2,5000,17,8,799,-921,442,931,-1431,3709
2,5000,10,9,771,-3142,45,274,-3156,4800
2,5000,14,16,814,-893,1172,2776,-1202,5035
2,5000,20,10,804,271,1480,2976,-521,992
2,5000,21,12,791,734,1208,3839,-1199,2085
2,5000,21,10,812,521,1094,3181,-1107,1509
2,5000,13,14,811,-1493,217,79,-2173,3192
2,5000,23,21,836,2537,2605,4723,-347,409
2,5000,20,14,794,442,1288,2995,-876,4528
2,5000,20,13,771,319,1156,2128,-743,720
2,5000,16,15,780,-661,1219,2730,-661,5033
2,5000,24,15,789,1897,1982,4992,-1118,1468
2,5000,13,10,810,-1730,0,0,-2380,3755
2,5000,10,11,812,-2642,247,68,-2725,5004
2,5000,19,17,775,471,1522,641,-1162,3285
2,5000,12,14,783,-1999,8,1215,-2366,3984
2,5000,19,8,809,-197,227,4233,-2050,2696
2,5000,13,16,820,-1174,95,567,-1294,4527
2,5000,11,17,770,-2087,0,0,-2732,4509
2,5000,20,13,844,829,1558,4054,-579,1689
2,5000,17,17,814,36,1183,3835,-375,2062
2,5000,19,11,803,73,988,3467,-605,534
2,5000,18,14,791,99,3434,1091,-149,114
2,5000,25,14,794,2160,2390,4886,-292,622
2,5000,20,12,781,411,1369,3435,-310,498
2,5000,14,12,803,-1388,47,641,-2282,4174
2,5000,13,12,814,-1497,502,2291,-1720,4940
2,5000,25,9,738,1351,2660,3670,-620,636
2,5000,16,9,818,-1002,340,2004,-1438,4910
2,5000,11,15,812,-2089,429,1134,-2098,5030
2,5000,15,13,818,-913,212,1760,-994,4992
2,5000,23,16,814,1860,2184,4307,-660,893
2,5000,20,13,815,715,830,4935,-448,3836
2,5000,13,13,770,-1640,467,495,-1708,5004
2,5000,14,11,776,-1770,286,14,-1770,5032
2,5000,24,17,833,2419,2461,4992,-163,253
2,5000,12,14,842,-1494,3,79,-2150,2138
2,5000,11,10,782,-2686,278,42,-2928,4974
2,5000,16,13,825,-489,53,4684,-1793,2998
2,5000,19,11,864,408,492,4982,-817,2840
2,5000,24,15,791,1927,2198,4822,-278,1503
2,5000,16,14,789,-772,21,285,-1552,4231
2,5000,16,17,780,-403,974,641,-981,3000
2,5000,11,16,784,-2065,623,177,-2065,5034
2,5000,19,18,800,774,938,4796,-839,1882
2,5000,13,23,805,-471,14,61,-1358,3080
2,5000,20,15,782,541,676,287,-979,2401
2,5000,20,17,802,1074,1315,4915,-737,2526
2,5000,21,20,784,1414,1947,4584,-308,379
2,5000,14,11,801,-1575,752,1518,-1860,4510
2,5000,16,17,773,-468,513,1492,-631,4131
2,5000,15,18,810,-390,472,1344,-1136,2957
2,5000,16,13,797,-592,115,1085,-1033,3010
2,5000,14,16,818,-1045,131,457,-1482,4914
2,5000,20,10,806,268,453,720,-1112,3699
2,5000,9,16,842,-2407,0,0,-3208,4615
2,5000,21,15,771,865,1272,4763,-1066,1585
2,5000,14,12,821,-1269,251,42,-1395,4422
2,5000,17,14,788,-425,1174,957,-432,5029
2,5000,16,18,813,-90,577,218,-1074,3472
2,5000,26,10,777,1912,1913,5048,-341,310
2,5000,21,16,819,1335,1505,4939,-225,3278
2,5000,12,10,774,-2590,126,497,-3154,4977
2,5000,14,18,779,-960,716,558,-1746,3704
2,5000,23,16,798,1691,2023,4762,-91,363
2,5000,16,18,805,-16,342,4438,-1907,2113
2,5000,20,13,790,426,1825,2011,-81,65
2,5000,20,16,781,527,1041,1733,-319,4165
2,5000,13,15,815,-1338,1441,478,-2021,4584
2,5000,12,10,808,-2265,383,940,-2507,4771
2,5000,14,17,765,-1097,446,2095,-1097,5036
2,5000,15,15,803,-876,391,81,-2217,3106
2,5000,15,17,822,-523,450,3716,-1249,1716
2,5000,23,11,771,1020,1420,4576,-235,134
2,5000,19,14,795,220,454,4891,-1631,2881
2,5000,19,18,747,387,943,4278,-842,2324
2,5000,24,20,839,2731,2824,2612,-644,678
2,5000,17,16,792,-103,1212,1136,-455,4781
2,5000,11,14,854,-1789,10,6,-1789,5035
2,5000,19,9,853,156,1470,3698,-362,1267
2,5000,22,19,820,1896,2166,4848,-651,1309
2,5000,20,15,818,881,1232,4771,-1685,1343
2,5000,15,17,784,-742,84,3622,-1097,4529
2,5000,19,14,799,292,700,4690,-1005,3899
2,5000,16,15,763,-650,84,1703,-1403,2880
2,5000,16,13,859,-316,807,2097,-637,4784
2,5000,21,12,792,653,2024,3475,-589,626
2,5000,16,15,775,-577,340,1467,-1137,2710
2,5000,13,12,769,-1993,7,9,-1993,5035
2,5000,18,22,799,940,1909,4277,-688,1398
2,5000,20,12,765,247,483,4799,-1680,3098
2,5000,16,14,734,-1047,608,1015,-1270,4943
2,5000,19,11,838,280,611,4278,-1475,2744
2,5000,18,8,758,-956,712,1187,-993,3860
2,5000,25,9,723,1157,1272,4952,-132,68
2,5000,17,15,792,-219,1393,1650,-220,5024
2,5000,15,17,799,-577,1213,1148,-579,5039
2,5000,13,10,781,-2146,528,1439,-2152,5017
2,5000,18,15,791,9,683,2492,-991,4302
2,5000,27,22,780,3621,3677,5004,-694,891
2,5000,18,15,805,63,647,3103,-670,588
2,5000,18,19,747,129,809,1474,-406,3758
2,5000,21,21,774,1567,1726,3900,-1095,2010
2,5000,17,18,827,301,1222,1315,-552,4700
2,5000,16,16,835,-97,671,3859,-843,2938
2,5000,16,13,815,-611,503,150,-1212,1957
2,5000,12,16,817,-1431,200,2003,-1576,4659
2,5000,19,12,783,61,569,3411,-958,2303
2,5000,18,15,803,58,791,1253,-945,3553
2,5000,13,24,838,-126,455,4004,-1111,1614
2,5000,13,11,741,-2221,200,368,-2315,5008
2,5000,17,15,777,-217,977,364,-653,4473
2,5000,16,15,815,-337,901,4071,-472,2458
2,5000,13,13,741,-1972,0,0,-3069,4056
2,5000,16,14,800,-579,1060,2802,-794,1260
2,5000,17,26,852,1121,1164,5021,-656,875
2,5000,22,14,778,1101,1529,4747,-676,3146
2,5000,15,10,815,-1283,670,538,-1605,4756
2,5000,18,14,800,36,1416,2385,-784,4361
2,5000,20,12,799,378,1045,3610,-610,1127
2,5000,16,15,788,-618,1,2,-2112,2808
2,5000,15,23,835,281,945,1551,-647,747
2,5000,22,17,792,1444,1769,4869,-144,109
2,5000,17,12,839,-208,76,4794,-1096,3957
2,5000,20,17,845,1237,1824,4619,-610,1586
2,5000,17,14,785,-367,192,934,-1139,3700
2,5000,23,11,798,1246,1287,5016,-836,4152
2,5000,17,13,823,-397,2,2885,-1364,2162
2,5000,12,8,814,-2424,0,0,-2424,5027
2,5000,29,12,791,3099,3158,5007,-392,1487
2,5000,10,17,794,-2399,472,303,-2642,4539
2,5000,19,15,809,463,1140,4036,-238,818
2,5000,15,13,833,-874,451,3390,-1163,975
2,5000,19,13,778,67,1020,505,-523,2055
2,5000,18,16,804,217,1909,2802,-418,335
2,5000,23,5,828,820,1064,4830,-544,417
2,5000,12,19,756,-1682,263,949,-1994,4525
2,5000,17,13,757,-689,1465,1798,-994,4945
2,5000,20,15,814,863,969,4981,-863,2226
2,5000,20,19,750,850,1301,4638,-572,980
2,5000,11,13,800,-2392,728,656,-2392,5036
2,5000,18,4,771,-1172,365,1575,-1892,4010
2,5000,20,11,763,130,1187,3479,-740,1851
2,5000,14,16,840,-743,955,1404,-1049,5024
2,5000,17,10,764,-1050,693,190,-1050,5031
2,5000,21,14,768,714,1045,437,-897,3262
2,5000,23,15,848,1880,2773,3676,-86,953
2,5000,14,16,770,-1107,601,452,-1835,3830
2,5000,19,17,747,287,1222,3031,-466,1515
2,5000,22,16,816,1451,1599,4712,-921,1658
2,5000,16,6,767,-1752,630,693,-1753,5023
2,5000,18,14,766,-230,1163,627,-678,4256
2,5000,21,14,802,1024,1630,4326,-58,28
2,5000,21,13,804,851,1334,3888,-955,1004
2,5000,11,9,829,-2565,4,1,-2986,4773
2,5000,16,11,783,-1066,330,312,-1288,4209
2,5000,14,9,756,-2012,694,1059,-2023,5022
2,5000,20,16,813,733,1166,4570,-974,2310
2,5000,15,14,796,-874,513,321,-1293,4619
2,5000,21,16,801,1073,1261,4417,-341,328
2,5000,19,17,813,767,1588,3821,-689,1411
2,5000,25,13,803,2213,2310,4975,-222,325
2,5000,15,15,810,-777,621,1261,-1025,4989
2,5000,21,12,774,609,1106,2659,-293,4396
2,5000,21,7,772,31,948,351,-311,3604
2,5000,12,13,841,-1556,692,259,-1561,5024
2,5000,14,14,777,-1454,6,56,-2378,3386
2,5000,12,12,792,-2061,510,1238,-2205,4687
2,5000,21,17,811,1239,1482,4872,-273,3119
2,5000,15,15,812,-736,0,0,-1626,4444
2,5000,21,17,783,1091,1828,4517,-69,64
2,5000,16,17,760,-477,1054,3569,-507,5003
2,5000,25,16,769,2092,2407,4344,-6,3
2,5000,20,14,812,721,1136,4526,-379,336
2,5000,14,11,808,-1573,5,3,-2264,3649
2,5000,14,12,768,-1593,654,277,-1766,4904
2,5000,22,18,727,1233,1991,3156,-66,223
2,5100,23,10,801,886,1323,640,-484,3937
2,5100,15,12,827,-1175,1203,892,-1200,4868
2,5100,18,11,798,-553,457,450,-781,3960
2,5100,25,6,803,1154,2286,3293,-507,1048
2,5100,16,15,829,-638,386,639,-1564,3531
2,5100,17,12,798,-700,1576,1931,-708,5137
2,5100,19,16,773,154,704,1999,-647,1648
2,5100,18,9,859,-470,292,3314,-822,4947
2,5100,19,12,868,313,837,1126,-331,610
2,5100,11,14,831,-2212,53,302,-2212,5139
2,5100,15,7,754,-2116,132,156,-2404,4101
2,5100,18,10,854,-262,482,3145,-933,2910
2,5100,16,11,790,-1179,118,652,-1777,2733
2,5100,26,11,822,2133,2273,5055,-1069,2316
2,5100,22,13,806,812,1151,4523,-1022,964
2,5100,18,18,782,-20,248,4976,-1444,1938
2,5100,11,10,805,-2855,434,936,-3352,4966
2,5100,10,9,829,-3188,0,0,-3192,5122
2,5100,19,15,859,443,1539,2102,-172,850
2,5100,20,14,809,561,1107,445,-93,53
2,5100,18,11,843,-385,2099,2348,-432,5079
2,5100,16,14,786,-847,616,2602,-1060,4013
2,5100,23,16,778,1368,1586,4926,-835,1136
2,5100,20,21,842,1493,1727,5012,-525,563
2,5100,16,12,814,-1088,877,1469,-1334,4793
2,5100,16,11,761,-1295,1033,2037,-1299,5132
2,5100,25,9,771,1224,1232,5140,-963,1354
2,5100,17,19,811,101,587,1149,-1090,2821
2,5100,15,12,848,-977,667,1984,-1070,869
2,5100,18,12,756,-724,437,3041,-921,4016
2,5100,14,14,806,-1392,0,0,-2779,3644
2,5100,18,10,824,-482,260,37,-1423,4935
2,5100,15,15,814,-904,42,46,-2378,2711
2,5100,15,14,817,-1192,270,38,-1711,1654
2,5100,19,19,819,694,1372,4626,-904,3031
2,5100,21,16,803,941,1197,3938,-600,1121
2,5100,15,17,784,-886,144,105,-1702,4914
2,5100,16,15,827,-438,90,1638,-1389,2901
2,5100,18,5,806,-1217,124,3272,-1386,2207
2,5100,19,12,841,144,1135,3049,-725,4969
2,5100,18,8,856,-486,613,1799,-684,5015
2,5100,19,18,810,628,2125,938,-494,321
2,5100,17,9,781,-1021,905,400,-1484,4772
2,5100,15,17,771,-1019,316,355,-1319,3807
2,5100,18,8,808,-793,866,1610,-1376,5101
2,5100,17,22,833,561,1289,4302,-117,71
2,5100,16,17,825,-421,224,2055,-1391,4788
2,5100,19,18,819,651,713,5079,-789,2400
2,5100,13,13,803,-1790,25,223,-2077,5029
2,5100,16,10,809,-1149,447,237,-1604,2770
2,5100,11,18,817,-1771,404,802,-1875,5132
2,5100,17,14,863,-127,307,220,-1148,3984
2,5100,17,14,800,-525,661,1512,-612,4568
2,5100,20,8,809,-5,1207,4081,-425,1890
2,5100,22,17,875,1694,1756,5100,-1005,1576
2,5100,24,14,745,1229,1683,1752,-350,861
2,5100,25,14,851,2283,2761,4246,-546,501
