mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
4,5200,22,23,860,2174,2536,4253,-1337,2003
4,5200,18,26,808,751,766,5253,-872,4150
4,5200,16,19,836,-433,382,335,-1383,2994
4,5200,20,22,799,899,1656,3330,-558,1479
4,5200,18,13,860,-115,755,652,-1053,3799
4,5200,29,7,861,2707,3070,4997,-392,817
4,5200,28,23,846,3768,3819,5215,-144,159
4,5200,16,26,873,671,934,2436,-622,1720
4,5200,22,15,842,1107,1724,3303,-647,1308
4,5200,33,14,840,4360,4845,4314,-7,9
4,5200,24,12,847,1531,1686,4964,-488,312
4,5200,13,18,893,-945,213,2011,-947,5229
4,5200,25,17,809,2145,2253,5177,-694,1223
4,5200,11,20,847,-1719,451,165,-2029,5137
4,5200,16,15,842,-660,673,262,-1289,4128
4,5300,15,16,837,-1268,12,3,-2022,2833
4,5300,9,19,882,-2408,525,134,-2429,5277
4,5300,18,20,824,59,406,5002,-1729,3703
4,5300,23,15,799,892,1254,1008,-223,2802
4,5300,20,15,848,237,1195,3417,-1313,2425
4,5300,21,23,828,1257,1869,4839,-1202,2405
4,5300,16,17,828,-781,606,509,-1363,4871
4,5300,18,21,918,863,982,5250,-1016,842
4,5300,17,20,833,-294,1010,3042,-558,2061
4,5300,16,17,865,-628,1007,1906,-708,5095
4,5300,12,14,840,-2287,568,2286,-2287,5329
4,5300,18,17,803,-328,611,2123,-1151,1287
4,5300,20,22,854,986,1036,5172,-672,3421
4,5300,23,15,847,1121,1174,5311,-544,4211
4,5300,18,13,864,-427,1975,2051,-814,5152
4,5300,19,12,850,-331,638,2153,-806,1494
4,5300,20,15,865,354,1307,4591,-229,597
4,5300,16,24,793,-451,1166,3784,-1113,1740
4,5300,24,18,848,1941,2550,4594,-36,31
4,5300,17,28,903,1101,1502,3365,-641,1231
4,5300,26,12,830,1730,1916,4999,-691,1620
4,5300,18,16,840,-254,270,32,-962,1521
4,5300,17,16,884,-254,367,64,-1464,4774
4,5300,28,20,877,3590,4421,4388,-111,80
4,5300,20,23,877,1346,2162,3369,-31,30
4,5300,14,16,857,-1331,1,3,-1517,1606
4,5300,23,18,824,1430,1546,5248,-618,874
4,5300,18,18,828,-108,91,1697,-1147,4068
4,5300,15,16,820,-1239,489,3046,-1244,5336
4,5300,14,16,817,-1700,342,1982,-1884,5163
4,5300,22,15,862,1032,1147,779,-640,3476
4,5300,23,22,813,1767,1879,5230,-820,1106
4,5300,19,13,817,-504,405,1648,-1683,3965
4,5300,14,21,897,-576,3,6,-2238,3310
4,5300,21,16,855,882,2076,3348,-51,27
4,5300,25,18,817,1994,2188,5234,-320,2126
4,5300,13,18,808,-1765,555,2329,-1765,5334
4,5300,15,17,852,-936,599,2380,-936,5335
4,5300,15,20,854,-744,213,123,-1530,3807
4,5300,28,14,843,2756,2840,4819,-439,898
4,5300,14,17,837,-1551,0,0,-2660,5102
4,5300,18,22,861,700,862,3908,-935,1525
4,5300,21,19,883,1371,2188,2207,-175,145
4,5300,20,17,827,421,549,54,-797,3434
4,5300,21,18,900,1209,1657,4880,-70,554
4,5300,24,20,875,2299,2402,5293,-185,194
4,5300,19,13,844,-81,916,342,-1221,4921
4,5300,16,17,897,-506,1076,1732,-506,5339
4,5300,17,13,856,-904,312,238,-1505,5315
4,5300,21,16,815,550,889,3905,-1361,1541
4,5300,20,21,836,1034,1154,4893,-1185,1728
4,5300,14,16,878,-1382,396,1618,-1629,5228
4,5300,23,20,865,1966,2167,3875,-175,757
4,5300,21,18,829,935,1419,1704,-394,871
4,5300,17,12,852,-936,373,214,-1663,4744
4,5300,16,16,839,-787,324,4583,-1053,4183
4,5300,23,21,860,2085,2149,5290,-166,535
4,5300,24,16,877,1908,2549,4358,-149,115
4,5300,18,14,815,-575,0,0,-1630,2370
4,5300,24,16,876,1981,2368,4660,-184,154
4,5300,19,15,858,258,444,3447,-580,3094
4,5300,12,17,882,-1648,0,0,-2337,4873
4,5300,14,19,827,-1180,0,0,-1953,2593
4,5300,19,15,835,-93,285,4017,-1191,2570
4,5300,23,23,837,1988,2061,5300,-455,382
4,5300,13,17,831,-1700,98,336,-2494,4695
4,5300,20,12,845,88,1409,3243,-611,1612
4,5300,14,15,831,-1594,264,730,-1842,4815
4,5300,20,15,865,366,897,4663,-599,1121
4,5300,20,22,847,990,1263,4516,-1173,1932
4,5300,18,16,885,41,1116,3840,-771,596
4,5300,10,11,861,-3092,57,196,-3099,4824
4,5300,22,10,844,380,1301,2140,-145,79
4,5300,18,19,862,319,547,5189,-1108,4299
4,5300,13,24,828,-1038,0,0,-1456,3417
4,5300,17,19,864,-137,1151,1883,-618,619
4,5300,21,22,870,1480,1913,4990,-525,465
4,5300,15,25,849,-162,815,3489,-660,2004
4,5300,20,9,828,-409,718,1531,-808,5185
4,5300,18,18,873,129,484,3558,-993,1475
4,5300,23,20,853,1857,2618,3225,-131,467
4,5300,20,21,853,1071,1160,5030,-854,1851
4,5300,14,16,850,-1403,0,0,-2341,3730
4,5300,20,9,851,-299,711,1443,-837,4682
4,5300,16,20,847,-417,1334,904,-602,2639
4,5300,23,17,879,1755,2112,4301,-330,277
4,5300,18,16,872,-108,461,2916,-777,2669
4,5300,15,27,849,-103,289,4059,-1448,3095
4,5300,29,18,834,3291,3619,5041,-768,820
4,5300,18,19,818,-160,929,3146,-161,5339
4,5300,20,18,843,670,1279,4148,-81,53
4,5300,19,18,903,672,1545,3024,-176,146
4,5300,21,16,845,643,868,5201,-933,2549
4,5300,15,27,879,182,514,1830,-895,3859
4,5300,18,22,844,462,1510,2161,-77,53
4,5300,21,16,831,720,1339,4859,-629,443
4,5300,15,17,875,-820,376,3411,-890,2272
4,5300,15,13,817,-1799,0,0,-2608,4768
4,5300,17,16,872,-419,1334,2026,-579,4108
4,5300,22,18,832,1272,1468,4712,-571,1151
4,5300,18,17,811,-292,691,546,-778,3704
4,5300,18,18,821,-143,658,2434,-718,5145
4,5300,19,18,878,557,899,4737,-827,1924
4,5300,15,21,850,-602,39,252,-1509,5008
4,5300,20,14,905,660,1404,3682,-454,1633
4,5300,21,16,840,476,1065,4960,-153,546
4,5300,18,20,842,273,1012,1596,-535,405
4,5300,10,25,856,-1602,83,35,-1836,5269
4,5300,20,21,830,911,1343,5026,-588,4321
4,5300,23,24,887,2663,3255,3600,-29,39
4,5300,17,23,846,245,872,2292,-720,1314
4,5300,18,10,836,-780,1036,357,-1609,3474
4,5300,25,16,829,1764,1904,5253,-238,465
4,5300,21,16,785,229,860,1604,-219,839
4,5300,15,20,892,-352,74,4671,-1698,3556
4,5300,27,12,841,2185,2187,5343,-226,354
4,5300,16,20,855,-268,1114,2815,-901,5256
4,5300,19,23,818,852,1194,3635,-398,1041
4,5300,21,18,848,886,898,5342,-1563,3508
4,5300,20,24,804,1055,1076,5337,-1228,2574
4,5300,12,21,873,-1362,768,2938,-1370,5335
4,5300,13,21,821,-1520,745,570,-1799,4282
4,5300,21,15,886,918,1344,4249,-856,2318
4,5300,9,10,857,-3536,94,518,-3536,5327
4,5300,18,21,850,373,927,1436,-204,4424
4,5300,26,19,833,2409,2458,3108,-477,411
4,5300,16,21,777,-867,995,1969,-1060,5186
4,5300,15,27,841,-61,666,1072,-702,5260
4,5300,22,20,835,1390,2722,2362,-10,4
4,5300,27,17,875,2826,3471,4781,-131,89
4,5300,20,13,831,-99,734,2929,-573,654
4,5300,24,18,869,1960,2543,4533,-328,2124
4,5300,14,19,856,-885,363,52,-1600,4519
4,5300,19,14,821,-358,960,1152,-668,4868
4,5300,12,21,874,-1359,562,1444,-1359,5339
4,5300,21,25,832,1574,2065,4435,-302,274
4,5300,20,22,830,1048,1455,4000,-158,339
4,5300,12,20,870,-1579,216,136,-2164,3695
4,5300,22,11,891,824,1545,3554,-183,118
4,5300,19,21,906,1075,2089,4539,-388,618
4,5300,20,19,826,684,1671,3870,-1267,1820
4,5300,17,26,900,822,1740,4075,-113,78
4,5300,18,18,859,83,1909,1798,-52,29
4,5300,21,12,860,400,761,366,-536,4035
4,5300,18,15,829,-317,859,2365,-838,5214
4,5300,26,14,879,2340,2957,4778,-189,212
4,5300,13,14,865,-1772,178,88,-1840,3469
4,5300,21,21,880,1458,1540,5219,-1200,2097
4,5300,24,9,830,851,1155,5144,-693,1036
4,5300,27,18,891,3170,3173,5347,-388,240
4,5300,17,21,844,4,561,4675,-1288,2187
4,5300,18,27,891,1241,1675,4948,-112,79
4,5300,25,16,843,2057,2063,5341,-576,2554
4,5300,16,12,868,-1141,126,132,-2009,4582
4,5300,22,19,888,1729,2182,3975,-11,6
4,5300,18,16,817,-365,712,2674,-1022,4118
4,5300,14,14,852,-1650,0,0,-1957,5043
4,5300,24,28,846,2898,3549,4914,-127,186
4,5300,18,22,856,483,930,3581,-688,1019
4,5300,20,17,853,524,1735,3328,-39,32
4,5300,23,15,864,1251,1328,5278,-101,55
4,5300,25,18,876,2449,2872,4395,-532,568
4,5300,22,16,833,897,1819,2668,-451,751
4,5300,21,23,866,1604,1617,5345,-155,292
4,5300,21,17,866,862,2216,3001,-245,187
4,5300,22,14,830,861,1099,4302,-699,1522
4,5300,22,24,909,2218,2323,5261,-380,242
4,5300,21,13,811,250,730,4157,-1216,1410
4,5300,21,15,823,463,1197,4350,-853,2338
4,5300,26,16,862,2439,3066,4937,-273,1075
4,5300,23,13,860,1065,1390,1970,-194,96
4,5300,17,25,852,409,1542,2636,-427,496
4,5300,23,14,880,1278,2140,3478,-406,346
4,5300,19,10,902,-160,788,697,-334,276
4,5300,24,20,863,2301,2468,5238,-680,405
4,5300,18,16,867,-175,172,42,-1671,3959
4,5300,21,22,823,1209,1505,5093,-407,1072
4,5300,21,16,828,669,1319,4506,-893,1986
4,5300,21,16,870,849,1261,4553,-399,460
4,5300,14,16,858,-1271,11,55,-1733,2890
4,5300,17,18,882,-22,97,4963,-2018,3491
4,5300,14,27,849,-305,825,3969,-775,1630
4,5300,18,22,860,586,703,5257,-638,4420
4,5300,27,17,840,2710,2718,5347,-588,1289
4,5300,28,24,830,3638,4011,3851,-30,18
4,5300,14,23,847,-599,469,3883,-912,5283
4,5300,16,16,847,-800,972,3328,-830,5271
4,5300,17,20,898,205,553,5066,-971,4383
4,5300,20,13,855,148,395,5163,-2282,2294
4,5300,23,31,823,2782,2849,4275,-452,693
4,5300,19,21,820,567,793,5185,-443,806
4,5300,24,14,826,1372,1600,5059,-1866,2396
4,5300,15,9,787,-2270,6,5,-3042,4336
4,5300,17,21,907,373,886,4615,-1614,1919
4,5300,12,21,856,-1502,55,33,-2284,4630
4,5300,14,18,842,-1277,267,1548,-1463,5243
4,5300,20,22,856,1171,1541,4209,-109,222
4,5300,26,16,828,2205,2323,5270,-73,36
4,5300,26,22,827,2728,2905,5246,-247,898
4,5300,20,18,847,653,806,4760,-934,1368
4,5400,21,20,890,956,1649,4968,-463,1553
4,5400,25,19,839,1865,2239,2800,-124,60
4,5400,30,23,897,4499,4829,5275,-65,72
4,5400,21,20,873,1066,1832,4713,-419,881
4,5400,19,18,817,-130,950,3510,-855,2686
4,5400,18,14,850,-536,1073,2301,-690,934
4,5400,16,14,934,-722,1309,1487,-904,4793
4,5400,17,17,856,-701,150,230,-1872,3477
4,5400,23,18,867,1427,1712,4534,-509,611
4,5400,10,17,880,-2471,178,425,-2573,5179
4,5400,15,25,870,-326,1186,1458,-334,5443
4,5400,14,17,800,-1747,236,1579,-1747,5436
4,5400,16,12,922,-994,460,3436,-994,5434
4,5400,27,20,886,2992,3401,5136,-811,636
4,5400,21,18,811,604,2074,4294,-90,57
4,5400,25,17,826,1784,3241,2051,-262,176
4,5400,13,13,858,-2256,325,236,-2260,5432
4,5400,14,25,869,-628,421,2233,-872,1084
4,5400,19,25,842,896,1367,4818,-226,380
4,5400,21,17,873,802,2347,2075,-386,283
4,5400,23,14,858,929,2412,3628,-183,337
4,5400,14,26,853,-525,468,4147,-830,5444
4,5400,29,19,834,3153,3165,5458,-214,164
4,5400,24,21,916,2348,2761,5104,-130,120
4,5400,18,16,879,-218,1025,2291,-934,4831
4,5400,14,16,889,-1385,346,1108,-1775,3536
4,5400,22,15,877,1075,1086,5439,-545,1471
4,5400,29,12,841,2557,2620,5398,-1411,2462
4,5400,27,20,887,3059,3944,4206,-765,640
4,5400,20,16,841,280,1002,2976,-1039,1522
4,5400,20,13,874,51,1032,2922,-605,4465
4,5400,21,15,901,607,1113,4896,-1372,3999
4,5400,20,17,877,430,521,5372,-1711,1993
4,5400,22,24,897,2099,2526,5057,-304,248
4,5400,16,16,874,-1084,827,638,-1612,5382
4,5400,17,18,889,-201,1358,723,-366,5044
4,5400,17,28,870,613,1195,3419,-410,610
4,5400,15,18,855,-1158,74,1459,-1705,4953
4,5400,18,14,841,-628,141,1816,-1490,3318
4,5400,18,14,867,-547,355,868,-1168,4893
4,5400,24,21,860,1950,2065,5391,-1174,2295
4,5400,24,15,868,1501,1881,3360,-435,1015
4,5400,19,28,843,1025,1163,5377,-681,1550
4,5400,18,19,881,133,2181,2075,-280,5029
4,5400,14,10,897,-1992,152,435,-2170,5258
4,5400,27,15,886,2526,2700,5241,-695,976
4,5400,15,23,848,-632,226,160,-1506,4696
4,5400,10,25,905,-1639,4,2,-2137,5310
4,5400,23,22,887,1908,2110,5284,-327,492
4,5400,13,21,876,-1225,2,228,-1953,4331
4,5400,23,19,900,1793,2196,3980,-693,784
4,5400,18,16,857,-412,447,1367,-1079,2921
4,5400,23,25,866,2204,2210,5449,-507,573
4,5400,13,22,884,-1098,335,653,-1735,2526
4,5400,26,19,859,2515,2684,4900,-3,1
4,5400,14,21,850,-1111,240,131,-1676,1600
4,5400,16,13,883,-1067,776,505,-1240,5311
4,5400,20,19,863,590,1509,3800,-265,208
4,5400,24,15,883,1624,2121,3365,-604,658
4,5400,27,22,867,3096,3750,4653,-308,291
4,5400,22,18,859,1162,1729,4572,-53,38
4,5400,16,23,901,-96,192,5190,-1492,3324
4,5400,27,20,870,3012,3349,4817,-145,2256
4,5400,13,15,820,-2316,514,1012,-2369,5401
4,5400,14,17,884,-1304,303,29,-1590,2877
4,5400,17,12,862,-1103,1196,2076,-1437,5211
4,5400,14,18,874,-1263,1280,1397,-1311,5124
4,5400,20,17,872,574,1739,3574,-45,23
4,5400,22,25,861,1693,1897,5310,-745,2663
4,5400,21,17,890,923,2269,3807,-53,32
4,5400,27,21,878,3159,3382,5315,-75,60
4,5400,23,17,871,1331,1613,5183,-20,9
4,5400,26,15,845,1829,1835,5448,-892,1001
4,5400,20,14,898,498,533,2191,-498,3749
4,5400,20,20,899,861,1987,1522,-37,34
4,5400,22,22,861,1567,2089,4994,-173,101
4,5400,18,18,906,102,1357,2040,-413,5357
4,5400,23,22,873,1935,2742,4280,-150,236
4,5400,23,23,827,1750,2031,5241,-156,1649
4,5400,20,16,838,265,714,2722,-777,889
4,5400,17,11,880,-1101,196,78,-2090,3128
4,5400,18,24,845,327,817,3235,-218,1607
4,5400,23,21,896,1945,1948,5456,-191,91
4,5400,17,21,868,-145,361,48,-1380,3936
4,5400,23,20,863,1653,2019,5199,-872,2866
4,5400,16,16,862,-994,674,925,-1245,4649
4,5400,23,12,860,909,1255,2009,-215,1172
4,5400,11,17,885,-2213,0,0,-2352,5015
4,5400,13,13,879,-2068,6,241,-2981,4146
4,5400,26,22,852,2710,3017,2795,-116,175
4,5400,6,17,858,-3993,5,3,-3993,5430
4,5400,16,18,834,-856,547,357,-1016,5251
4,5400,17,20,861,-229,502,3171,-952,2211
4,5400,16,18,866,-725,358,2198,-1213,1534
4,5400,20,17,898,479,929,692,-606,3364
4,5400,18,24,885,758,1256,3864,-355,2004
4,5400,25,21,869,2398,2545,5278,-182,192
4,5400,17,10,867,-1256,604,1533,-1261,4553
4,5400,17,16,841,-736,475,2565,-1265,4472
4,5400,21,18,805,443,659,5296,-1258,4703
4,5400,16,18,876,-560,0,0,-1662,4400
4,5400,18,24,909,936,1259,858,-101,68
4,5400,14,20,879,-1100,702,1358,-1181,5427
4,5400,24,20,864,1974,2121,3816,-741,1189
4,5400,26,14,864,2012,2558,4730,-681,1520
4,5400,16,24,879,28,310,5173,-1052,2919
4,5400,22,22,830,1312,2061,4641,-768,982
4,5400,16,23,866,-167,423,4408,-1001,1117
4,5400,18,14,861,-495,244,4799,-763,2555
4,5400,19,21,889,617,932,5209,-605,2148
4,5400,20,20,857,742,1067,3766,-326,192
4,5400,23,27,870,2483,3536,4572,-203,297
4,5400,20,21,818,405,966,5081,-1210,1050
4,5400,24,21,890,2264,2662,5140,-56,31
4,5400,14,18,901,-1158,461,394,-1627,4824
4,5400,11,20,892,-1794,567,892,-1799,5431
4,5400,18,22,826,12,398,332,-881,4436
4,5400,28,13,867,2465,2862,1809,-162,111
4,5400,14,21,877,-910,654,2348,-1091,4808
4,5400,16,18,877,-661,732,2182,-877,5309
4,5400,20,27,816,1217,2375,3973,-315,223
4,5400,16,20,866,-574,1142,366,-1098,4908
4,5400,11,19,900,-1989,359,679,-2215,5259
4,5400,18,12,884,-602,738,3770,-1112,2303
4,5400,22,12,876,618,890,5110,-743,866
4,5400,24,14,841,1152,1849,4634,-167,106
4,5400,18,15,907,-140,554,1292,-578,4401
4,5400,33,18,854,4402,4522,4931,-97,47
4,5400,15,18,870,-1054,394,4338,-1100,5386
4,5400,19,15,866,-131,0,0,-1595,1818
4,5400,29,14,900,3234,3306,5403,-517,643
4,5400,23,20,859,1630,1643,5435,-910,1184
4,5400,24,28,874,2932,3168,5293,-308,535
4,5400,17,14,853,-981,987,345,-994,3838
4,5400,12,20,866,-1794,206,2322,-2215,5334
4,5400,15,22,846,-675,147,4008,-1197,3637
4,5400,19,16,840,-93,1053,3673,-679,549
4,5400,21,18,841,603,1244,4996,-873,1547
4,5400,27,18,871,2727,3347,3980,-23,19
4,5400,18,17,865,-80,1449,1512,-410,5175
4,5400,23,15,914,1608,2291,4445,-503,1632
4,5400,22,29,888,2468,2539,5278,-308,421
4,5400,22,9,861,158,927,4713,-294,1375
4,5400,13,18,858,-1779,323,1694,-1898,5215
4,5400,17,17,824,-717,1005,2747,-772,4613
4,5400,21,18,874,972,1032,5386,-1161,2745
4,5400,18,15,827,-647,124,156,-1581,2670
4,5400,16,18,901,-545,238,4175,-1078,2585
4,5400,13,16,897,-1675,525,1637,-1675,5435
4,5400,22,18,907,1557,1663,4488,-469,1892
4,5400,17,23,858,101,1036,4206,-917,1458
4,5400,16,17,930,-453,346,69,-850,3381
4,5400,22,17,812,803,859,5420,-761,4177
4,5400,15,23,823,-920,1207,716,-1158,5393
4,5400,18,16,850,-296,162,1199,-1049,3904
4,5400,15,14,902,-1039,1041,950,-1136,3604
4,5400,19,20,856,286,829,4710,-1397,2890
4,5400,17,14,816,-1101,880,2966,-1141,5203
4,5400,31,18,871,4031,4158,5281,-527,1292
4,5400,9,19,858,-2755,0,0,-2995,3873
4,5400,16,33,845,649,1013,4041,-202,3732
4,5400,9,19,849,-3017,354,728,-3176,4962
4,5400,20,25,847,1206,1902,4514,-734,2397
4,5400,17,17,852,-562,305,275,-1453,4179
4,5400,20,17,897,535,1023,1165,-368,3719
4,5400,14,16,871,-1543,551,526,-2078,3312
4,5400,15,12,866,-1706,125,134,-1944,3110
4,5400,23,27,894,2717,3479,4033,-187,131
4,5400,17,18,839,-602,1239,1803,-769,5340
4,5400,17,15,877,-682,696,1118,-1131,3569
4,5400,20,21,895,1122,1671,3801,-1123,2082
4,5400,15,20,960,-160,442,3905,-1166,1419
4,5400,17,23,885,275,812,3503,-1015,1541
4,5400,13,18,880,-1603,166,919,-1654,5241
4,5400,15,12,859,-1776,436,803,-1777,5411
4,5400,15,13,923,-1153,515,2615,-1155,5419
4,5400,14,11,859,-2029,1598,915,-2134,5096
4,5400,19,19,852,317,434,5369,-1769,2136
4,5400,27,15,848,2341,3318,4064,-89,47
4,5400,16,22,858,-331,830,1636,-489,4699
4,5400,21,17,854,673,1885,2810,-280,218
4,5400,18,14,881,-462,1114,1031,-1280,5079
4,5400,19,9,870,-772,0,0,-2182,2908
4,5400,26,22,876,2783,3662,4464,-7,3
4,5400,21,19,885,1123,2183,4343,-517,837
4,5400,27,23,887,3359,3810,5072,-36,60
4,5400,15,17,901,-884,712,1841,-1332,5196
4,5400,16,25,903,251,1022,4219,-1085,2600
4,5400,19,20,913,625,676,5399,-1286,4411
4,5400,22,23,837,1468,2080,4299,-380,481
4,5400,21,19,935,1322,1412,5383,-678,1366
4,5400,23,12,836,597,987,4930,-437,2259
4,5400,28,20,852,3155,3190,5441,-1292,2082
4,5400,23,20,839,1487,1926,1275,-218,140
4,5400,27,21,850,2881,3058,5352,-150,746
4,5400,18,21,871,119,722,4455,-519,1574
4,5400,18,23,853,261,629,3058,-758,1735
4,5400,18,29,846,921,1210,5120,-395,2252
4,5400,21,9,824,-415,343,276,-1343,4268
4,5400,18,13,890,-403,1331,3140,-565,645
4,5500,17,21,860,-358,300,597,-1271,2683
4,5500,29,21,888,3438,3576,5484,-32,23
4,5500,27,12,885,1926,2536,4549,-1277,1795
4,5500,17,15,878,-971,633,781,-1116,2857
4,5500,15,24,903,-349,1191,994,-871,5400
4,5500,18,12,899,-679,170,371,-1300,2336
4,5500,22,26,845,1436,1951,4454,-683,804
4,5500,14,19,910,-1296,288,30,-1603,5313
4,5500,35,19,861,4912,4961,4158,-162,938
4,5500,23,16,894,1242,2010,2815,-232,1199
4,5500,21,19,847,578,1597,1832,-485,621
4,5500,31,18,845,3695,4175,4025,-798,1118
4,5500,22,15,940,1180,2011,4880,-745,660
4,5500,23,17,870,1187,1486,5035,-124,76
4,5500,17,18,907,-460,276,4220,-1245,3131
4,5500,19,18,889,267,395,3205,-1555,2458
4,5500,23,10,869,451,1281,4955,-545,2256
4,5500,28,22,887,3402,3554,5468,-331,215
4,5500,28,17,883,2660,2775,5482,-146,177
4,5500,20,25,856,971,1758,1444,-504,439
4,5500,27,13,908,2300,2609,5251,-651,541
4,5500,23,17,913,1431,2614,3028,-552,1086
4,5500,22,23,880,1344,1549,5415,-116,83
4,5500,31,18,856,3714,4171,5251,-221,353
4,5500,35,18,856,4778,5085,5331,-393,791
4,5500,12,28,912,-874,174,111,-2254,3066
4,5500,21,17,921,916,1199,3000,-189,127
4,5500,15,22,886,-711,732,2849,-1178,4995
4,5500,24,23,883,2114,3092,4743,-686,996
4,5500,19,13,840,-668,1549,946,-668,5539
4,5500,23,24,913,2126,2628,3385,-117,122
4,5500,21,16,899,589,824,5376,-580,2643
4,5500,18,14,938,-237,695,1434,-1315,4349
4,5500,23,19,839,1195,1636,5276,-838,2333
4,5500,24,21,895,1908,2201,4686,-14,20
4,5500,17,24,885,81,591,3845,-668,2603
4,5500,20,14,858,-86,445,4879,-1169,1714
4,5500,26,18,865,2199,2368,4887,-753,793
4,5500,28,19,915,3047,3327,5369,-314,276
4,5500,22,22,841,1184,1321,5470,-283,178
4,5500,24,15,845,1084,1673,5156,-815,910
4,5500,20,14,850,-228,19,3444,-1114,1636
4,5500,26,13,844,1591,2190,1677,-148,99
4,5500,10,16,879,-3071,1,4,-3270,4918
4,5500,25,22,904,2542,3547,3758,-123,227
4,5500,19,18,919,356,1066,2269,-286,212
4,5500,20,12,894,-224,457,5031,-1163,2559
4,5500,20,19,920,799,869,5486,-381,1581
4,5500,28,23,888,3509,3807,5254,-219,207
4,5500,14,21,914,-932,421,1204,-1156,5351
4,5500,18,24,893,462,1855,2717,-637,724
4,5500,13,14,900,-2044,609,573,-2247,5423
4,5500,17,16,886,-768,115,623,-1367,1978
4,5500,18,13,869,-808,546,982,-808,5535
4,5500,19,15,862,-314,297,247,-910,2657
4,5500,21,18,873,648,755,5486,-514,4600
4,5500,19,16,928,60,1489,3172,-122,68
4,5500,24,14,891,1413,1577,5439,-896,2983
4,5500,21,17,871,549,984,5259,-866,4543
4,5500,12,26,883,-1249,1332,1745,-1303,5501
4,5500,28,20,876,3046,3498,4744,-210,506
4,5500,21,18,911,1025,1324,5055,-672,2130
4,5500,21,14,857,93,1878,1948,-478,415
4,5500,21,19,860,702,1508,1994,-157,5226
4,5500,22,21,882,1342,1846,4755,-293,424
4,5500,19,21,859,289,901,1834,-631,4110
4,5500,18,16,901,-285,638,2362,-877,3908
4,5500,19,16,888,-95,1307,2095,-1281,4888
4,5500,18,15,887,-584,464,4744,-1319,2167
4,5500,21,16,898,458,2003,1959,-90,71
4,5500,14,26,892,-630,448,1840,-795,854
4,5500,16,16,932,-730,152,51,-1595,4546
4,5500,18,26,877,496,788,263,-360,2118
4,5500,23,20,888,1548,2079,3702,-130,82
4,5500,16,18,898,-791,86,3312,-1362,1228
4,5500,13,26,865,-1067,678,1815,-1386,5534
4,5500,20,20,864,451,1212,3855,-1269,1611
4,5500,27,20,858,2605,2619,5549,-609,912
4,5500,21,23,897,1270,1521,4759,-139,759
4,5500,19,19,863,26,268,3615,-788,2276
4,5500,15,19,869,-1160,1,2,-1555,5516
4,5500,22,16,916,1120,2166,4684,-331,1102
4,5500,22,26,895,1898,2408,5104,-226,346
4,5500,20,24,846,803,1416,4681,-736,3113
4,5500,20,18,904,453,1244,3600,-199,2593
4,5500,18,20,894,71,1286,421,-781,3460
4,5500,24,15,934,1728,1913,4807,-218,3679
4,5500,22,12,906,555,1516,4128,-126,906
4,5500,26,21,869,2555,3421,2015,-36,15
4,5500,18,27,864,700,1145,3762,-400,1617
4,5500,16,15,885,-1218,707,1205,-1226,5493
4,5500,22,23,875,1466,2808,4166,-470,1149
4,5500,21,14,867,132,1303,1804,-197,135
4,5500,21,17,866,441,872,3619,-589,1054
4,5500,24,22,868,2022,2665,4767,-103,82
4,5500,21,22,904,1299,1389,5496,-886,1649
4,5500,14,23,880,-882,145,49,-1981,4569
4,5500,26,20,838,2167,2324,5049,-360,285
4,5500,23,20,852,1441,2228,4991,-380,316
4,5500,12,20,869,-1927,4,1,-3039,3592
4,5500,14,14,933,-1524,211,97,-2296,3722
4,5500,23,15,894,1086,1364,4362,-619,2204
4,5500,21,27,888,1695,2507,3783,-100,355
4,5500,24,27,912,2815,2932,5469,-112,310
4,5500,25,18,885,1810,2563,4545,-166,132
4,5500,24,25,869,2276,2445,5383,-689,611
4,5500,20,19,882,506,1026,4001,-1141,2676
4,5500,17,16,872,-846,209,583,-1287,4987
4,5500,22,24,882,1636,1809,5445,-876,3342
4,5500,22,15,846,407,1605,1067,-567,3247
4,5500,23,20,826,1250,1525,5160,-664,1921
4,5500,18,15,904,-461,701,1230,-1829,3583
4,5500,19,14,860,-544,883,472,-1351,5059
4,5500,13,18,834,-1881,0,0,-1995,5395
4,5500,27,15,861,2127,2447,5030,-1453,1507
4,5500,17,22,932,136,1266,3823,-389,3199
4,5500,17,17,876,-841,658,1028,-1799,4602
4,5500,17,15,893,-793,1079,2090,-1191,5214
4,5500,18,22,871,43,769,787,-1762,3902
4,5500,20,21,873,789,1569,1935,-553,4888
4,5500,18,16,820,-736,48,2091,-1173,5070
4,5500,23,31,860,2400,2723,5035,-155,123
4,5500,22,21,852,1118,1871,3006,-68,34
4,5500,12,20,919,-1654,922,1374,-2126,5407
4,5500,20,23,872,838,1649,3484,-647,1311
4,5500,23,20,920,1672,2093,2496,-120,69
4,5500,18,21,879,56,757,2298,-250,2188
4,5500,20,20,896,746,950,4660,-976,4497
4,5500,17,15,853,-1139,1352,496,-1654,4978
4,5500,13,16,866,-2088,920,409,-2548,5093
4,5500,24,23,873,2084,2427,5064,-699,1858
4,5500,21,19,870,545,717,3313,-478,612
4,5500,22,15,848,478,2007,3366,-214,967
4,5500,12,14,854,-2815,173,298,-3198,4564
4,5500,28,11,870,2156,2814,4622,-319,232
4,5500,23,17,849,887,2085,1912,-136,65
4,5500,19,23,889,606,1713,2023,-38,38
